unique_id,true_label,model_0_predicted_label,model_0_accuracy,model_2_predicted_label,model_2_accuracy,model_3_predicted_label,model_3_accuracy,model_4_predicted_label,model_4_accuracy,difficulty_score
1_27408b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27408c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27409a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27409b,1,2,0.0,2,0.0,2,0.0,2,0.0,0.0
1_27409c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27410a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27410b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27410c,1,1,1.0,1,1.0,1,1.0,0,0.0,0.75
1_27411a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27411b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27411c,0,0,1.0,2,0.0,0,1.0,2,0.0,0.5
1_27412a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27412b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27412c,1,0,0.0,0,0.0,1,1.0,1,1.0,0.5
1_27413a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27413b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27413c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27414a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27414b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27414c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27415a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27415b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27415c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27416a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27416b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27416c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27417a,0,0,1.0,1,0.0,0,1.0,0,1.0,0.75
1_27417b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27417c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27418a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27418b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27418c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27419a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27419b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27419c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27420a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27420b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27420c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27421a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27421b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27421c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27422a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27422b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27422c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27423a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27423b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27423c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27424a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27424b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27424c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27425a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27425b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27425c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27426a,0,1,0.0,0,1.0,0,1.0,0,1.0,0.75
1_27426b,1,2,0.0,1,1.0,1,1.0,2,0.0,0.5
1_27426c,2,2,1.0,1,0.0,0,0.0,1,0.0,0.25
1_27427a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27427b,0,2,0.0,2,0.0,2,0.0,2,0.0,0.0
1_27427c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27428a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27428b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27428c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27429a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27429b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27429c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27430a,1,2,0.0,2,0.0,1,1.0,2,0.0,0.25
1_27430b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27430c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27431a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27431b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27431c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27432a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27432b,1,1,1.0,2,0.0,2,0.0,2,0.0,0.25
1_27432c,0,0,1.0,1,0.0,1,0.0,0,1.0,0.5
1_27433a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27433b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27433c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27434a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27434b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27434c,0,2,0.0,2,0.0,0,1.0,0,1.0,0.5
1_27435a,2,2,1.0,2,1.0,1,0.0,1,0.0,0.5
1_27435b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27435c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27436a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27436b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27436c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27437a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27437b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27437c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27438a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27438b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27438c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27439a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27439b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27439c,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
1_27440a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27440b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27440c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27441a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27441b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27441c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27442a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27442b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27442c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27443a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27443b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27443c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27444a,2,0,0.0,2,1.0,2,1.0,2,1.0,0.75
1_27444b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27444c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27445a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27445b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27445c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27446a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27446b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27446c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27447a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27447b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27447c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27448a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27448b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27448c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27449a,2,0,0.0,0,0.0,0,0.0,0,0.0,0.0
1_27449b,0,0,1.0,1,0.0,1,0.0,1,0.0,0.25
1_27449c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27450a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27450b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27450c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27451a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27451b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27451c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27452a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27452b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27452c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27453a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27453b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27453c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27454a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27454b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27454c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27455a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27455b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27455c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27456a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27456b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27456c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27457a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27457b,2,2,1.0,2,1.0,2,1.0,1,0.0,0.75
1_27457c,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
1_27458a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27458b,0,2,0.0,1,0.0,2,0.0,1,0.0,0.0
1_27458c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27459a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27459b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27459c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27460a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27460b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27460c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27461a,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
1_27461b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27461c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27462a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27462b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27462c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27463a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27463b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27463c,2,1,0.0,1,0.0,1,0.0,1,0.0,0.0
1_27464a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27464b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27464c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27465a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27465b,1,1,1.0,2,0.0,1,1.0,2,0.0,0.5
1_27465c,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
1_27466a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27466b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27466c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27467a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27467b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27467c,2,1,0.0,0,0.0,0,0.0,1,0.0,0.0
1_27468a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27468b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27468c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27469a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27469b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27469c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27470a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27470b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27470c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27471a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27471b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27471c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27472a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27472b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27472c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27473a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27473b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27473c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27474a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27474b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27474c,0,0,1.0,2,0.0,1,0.0,1,0.0,0.25
1_27475a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27475b,2,2,1.0,1,0.0,2,1.0,2,1.0,0.75
1_27475c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27476a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27476b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27476c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27477a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27477b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27477c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27478a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27478b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27478c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27479a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27479b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27479c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27480a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27480b,0,0,1.0,1,0.0,0,1.0,0,1.0,0.75
1_27480c,1,1,1.0,1,1.0,1,1.0,2,0.0,0.75
1_27481a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27481b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27481c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27482a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27482b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27482c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27483a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27483b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27483c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27484a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27484b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27484c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27485a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27485b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27485c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27486a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27486b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27486c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27487a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27487b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27487c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27488a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27488b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27488c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27489a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27489b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27489c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27490a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27490b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27490c,1,1,1.0,1,1.0,0,0.0,1,1.0,0.75
1_27491a,1,0,0.0,0,0.0,0,0.0,1,1.0,0.25
1_27491b,2,1,0.0,2,1.0,2,1.0,2,1.0,0.75
1_27491c,0,1,0.0,0,1.0,1,0.0,0,1.0,0.5
1_27492a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27492b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27492c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27493a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27493b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27493c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27494a,1,1,1.0,1,1.0,2,0.0,2,0.0,0.5
1_27494b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27494c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27495a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27495b,1,2,0.0,2,0.0,1,1.0,1,1.0,0.5
1_27495c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27496a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27496b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27496c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27497a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27497b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27497c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27498a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27498b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27498c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27499a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27499b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27499c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27500a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27500b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27500c,1,1,1.0,2,0.0,2,0.0,2,0.0,0.25
1_27501a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27501b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27501c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27502a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27502b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27502c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27503a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27503b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27503c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27504a,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
1_27504b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27504c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27505a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27505b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27505c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27506a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27506b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27506c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27507a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27507b,1,2,0.0,2,0.0,0,0.0,2,0.0,0.0
1_27507c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27508a,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
1_27508b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27508c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27509a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27509b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27509c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27510a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27510b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27510c,2,1,0.0,1,0.0,1,0.0,1,0.0,0.0
1_27511a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27511b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27511c,1,1,1.0,0,0.0,0,0.0,0,0.0,0.25
1_27512a,2,2,1.0,1,0.0,2,1.0,2,1.0,0.75
1_27512b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27512c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27513a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27513b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27513c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27514a,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
1_27514b,2,1,0.0,1,0.0,1,0.0,1,0.0,0.0
1_27514c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27515a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27515b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27515c,1,1,1.0,0,0.0,0,0.0,0,0.0,0.25
1_27516a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27516b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27516c,1,1,1.0,1,1.0,2,0.0,1,1.0,0.75
1_27517a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27517b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27517c,1,1,1.0,1,1.0,0,0.0,1,1.0,0.75
1_27518a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27518b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27518c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27519a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27519b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27519c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27520a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27520b,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
1_27520c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27521a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27521b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27521c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27522a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27522b,0,1,0.0,0,1.0,1,0.0,1,0.0,0.25
1_27522c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27523a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27523b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27523c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27524a,0,1,0.0,1,0.0,0,1.0,0,1.0,0.5
1_27524b,1,1,1.0,2,0.0,2,0.0,1,1.0,0.5
1_27524c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27525a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27525b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27525c,1,1,1.0,1,1.0,0,0.0,0,0.0,0.5
1_27526a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27526b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27526c,0,1,0.0,2,0.0,1,0.0,1,0.0,0.0
1_27527a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27527b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27527c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27528a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27528b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27528c,0,0,1.0,0,1.0,1,0.0,0,1.0,0.75
1_27529a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27529b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27529c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27530a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27530b,1,1,1.0,1,1.0,2,0.0,1,1.0,0.75
1_27530c,0,1,0.0,0,1.0,0,1.0,0,1.0,0.75
1_27531a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27531b,0,1,0.0,1,0.0,1,0.0,0,1.0,0.25
1_27531c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27532a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27532b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27532c,0,2,0.0,0,1.0,0,1.0,2,0.0,0.5
1_27533a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27533b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27533c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27534a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27534b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
1_27534c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27535a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27535b,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
1_27535c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27536a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
1_27536b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
1_27536c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
