unique_id,true_label,model_0_predicted_label,model_0_accuracy,model_1_predicted_label,model_1_accuracy,model_3_predicted_label,model_3_accuracy,model_4_predicted_label,model_4_accuracy,difficulty_score
2_22847a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22847b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22847c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22848a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22848b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22848c,1,1,1.0,2,0.0,2,0.0,1,1.0,0.5
2_22849a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22849b,2,1,0.0,2,1.0,2,1.0,1,0.0,0.5
2_22849c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22850a,0,1,0.0,0,1.0,0,1.0,0,1.0,0.75
2_22850b,1,0,0.0,1,1.0,0,0.0,0,0.0,0.25
2_22850c,2,2,1.0,2,1.0,1,0.0,1,0.0,0.5
2_22851a,0,2,0.0,2,0.0,2,0.0,1,0.0,0.0
2_22851b,2,2,1.0,0,0.0,2,1.0,0,0.0,0.5
2_22851c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22852a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22852b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22852c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22853a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22853b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22853c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22854a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22854b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22854c,0,0,1.0,0,1.0,1,0.0,0,1.0,0.75
2_22855a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22855b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22855c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22856a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22856b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22856c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22857a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22857b,1,2,0.0,1,1.0,1,1.0,2,0.0,0.5
2_22857c,2,2,1.0,2,1.0,1,0.0,2,1.0,0.75
2_22858a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22858b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22858c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22859a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22859b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22859c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22860a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22860b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22860c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22861a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22861b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22861c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22862a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22862b,1,1,1.0,2,0.0,2,0.0,2,0.0,0.25
2_22862c,2,1,0.0,0,0.0,1,0.0,1,0.0,0.0
2_22863a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22863b,2,2,1.0,2,1.0,2,1.0,0,0.0,0.75
2_22863c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22864a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22864b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22864c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22865a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22865b,1,2,0.0,1,1.0,1,1.0,1,1.0,0.75
2_22865c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22866a,1,2,0.0,2,0.0,2,0.0,2,0.0,0.0
2_22866b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22866c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22867a,0,0,1.0,1,0.0,0,1.0,0,1.0,0.75
2_22867b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22867c,1,2,0.0,2,0.0,1,1.0,2,0.0,0.25
2_22868a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22868b,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
2_22868c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22869a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22869b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22869c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22870a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22870b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22870c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22871a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22871b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22871c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22872a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22872b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22872c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22873a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22873b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22873c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22874a,1,1,1.0,1,1.0,1,1.0,2,0.0,0.75
2_22874b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22874c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22875a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22875b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22875c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22876a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22876b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22876c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22877a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22877b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22877c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22878a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22878b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22878c,1,2,0.0,2,0.0,0,0.0,1,1.0,0.25
2_22879a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22879b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22879c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22880a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22880b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22880c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22881a,1,1,1.0,0,0.0,0,0.0,1,1.0,0.5
2_22881b,0,1,0.0,0,1.0,1,0.0,0,1.0,0.5
2_22881c,2,1,0.0,2,1.0,2,1.0,1,0.0,0.5
2_22882a,2,2,1.0,1,0.0,2,1.0,1,0.0,0.5
2_22882b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22882c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22883a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22883b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22883c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22884a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22884b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22884c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22885a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22885b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22885c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22886a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22886b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22886c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22887a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22887b,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
2_22887c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22888a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22888b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22888c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22889a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22889b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22889c,2,1,0.0,2,1.0,1,0.0,1,0.0,0.25
2_22890a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22890b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22890c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22891a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22891b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22891c,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
2_22892a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22892b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22892c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22893a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22893b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22893c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22894a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22894b,0,1,0.0,0,1.0,0,1.0,0,1.0,0.75
2_22894c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22895a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22895b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22895c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22896a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22896b,0,0,1.0,0,1.0,0,1.0,1,0.0,0.75
2_22896c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22897a,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
2_22897b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22897c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22898a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22898b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22898c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22899a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22899b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22899c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22900a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22900b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22900c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22901a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22901b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22901c,2,1,0.0,1,0.0,1,0.0,1,0.0,0.0
2_22902a,0,0,1.0,0,1.0,0,1.0,1,0.0,0.75
2_22902b,1,1,1.0,2,0.0,2,0.0,2,0.0,0.25
2_22902c,2,1,0.0,2,1.0,2,1.0,2,1.0,0.75
2_22903a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22903b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22903c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22904a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22904b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22904c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22905a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22905b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22905c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22906a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22906b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22906c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22907a,1,1,1.0,1,1.0,0,0.0,1,1.0,0.75
2_22907b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22907c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22908a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22908b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22908c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22909a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22909b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22909c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22910a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22910b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22910c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22911a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22911b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22911c,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
2_22912a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22912b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22912c,0,1,0.0,0,1.0,0,1.0,0,1.0,0.75
2_22913a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22913b,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
2_22913c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22914a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22914b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22914c,2,1,0.0,2,1.0,1,0.0,1,0.0,0.25
2_22915a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22915b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22915c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22916a,1,2,0.0,2,0.0,2,0.0,2,0.0,0.0
2_22916b,2,1,0.0,2,1.0,2,1.0,2,1.0,0.75
2_22916c,0,0,1.0,0,1.0,1,0.0,1,0.0,0.5
2_22917a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22917b,2,2,1.0,1,0.0,2,1.0,2,1.0,0.75
2_22917c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22918a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22918b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22918c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22919a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22919b,2,2,1.0,2,1.0,0,0.0,2,1.0,0.75
2_22919c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22920a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22920b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22920c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22921a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22921b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22921c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22922a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22922b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22922c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22923a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22923b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22923c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22924a,0,1,0.0,2,0.0,0,1.0,1,0.0,0.25
2_22924b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22924c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22925a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22925b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22925c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22926a,0,1,0.0,0,1.0,0,1.0,1,0.0,0.5
2_22926b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22926c,2,1,0.0,1,0.0,1,0.0,1,0.0,0.0
2_22927a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22927b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22927c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22928a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22928b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22928c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22929a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22929b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22929c,0,1,0.0,0,1.0,0,1.0,0,1.0,0.75
2_22930a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22930b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22930c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22931a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22931b,1,1,1.0,1,1.0,0,0.0,1,1.0,0.75
2_22931c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22932a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22932b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22932c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22933a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22933b,1,2,0.0,2,0.0,2,0.0,2,0.0,0.0
2_22933c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22934a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22934b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22934c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22935a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22935b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22935c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22936a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22936b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22936c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22937a,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
2_22937b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22937c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22938a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22938b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22938c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22939a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22939b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22939c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22940a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22940b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22940c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22941a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22941b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22941c,1,1,1.0,1,1.0,2,0.0,1,1.0,0.75
2_22942a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22942b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22942c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22943a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22943b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22943c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22944a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22944b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22944c,0,0,1.0,1,0.0,0,1.0,0,1.0,0.75
2_22945a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22945b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22945c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22946a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22946b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22946c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22947a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22947b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22947c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22948a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22948b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22948c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22949a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22949b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22949c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22950a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22950b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22950c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22951a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22951b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22951c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22952a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22952b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22952c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22953a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22953b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22953c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22954a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22954b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22954c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22955a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22955b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22955c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22956a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22956b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22956c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22957a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22957b,2,1,0.0,1,0.0,2,1.0,1,0.0,0.25
2_22957c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22958a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22958b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22958c,0,1,0.0,1,0.0,0,1.0,2,0.0,0.25
2_22959a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22959b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22959c,0,0,1.0,0,1.0,0,1.0,1,0.0,0.75
2_22960a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22960b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22960c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22961a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22961b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22961c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22962a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22962b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22962c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22963a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22963b,2,1,0.0,1,0.0,2,1.0,1,0.0,0.25
2_22963c,1,1,1.0,0,0.0,1,1.0,1,1.0,0.75
2_22964a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22964b,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
2_22964c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22965a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22965b,0,0,1.0,0,1.0,0,1.0,2,0.0,0.75
2_22965c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22966a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22966b,1,2,0.0,2,0.0,1,1.0,1,1.0,0.5
2_22966c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22967a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22967b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22967c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22968a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22968b,2,1,0.0,1,0.0,1,0.0,2,1.0,0.25
2_22968c,1,2,0.0,1,1.0,2,0.0,2,0.0,0.25
2_22969a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22969b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22969c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22970a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22970b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22970c,1,1,1.0,2,0.0,2,0.0,2,0.0,0.25
2_22971a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22971b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22971c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22972a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22972b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22972c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22973a,0,0,1.0,1,0.0,0,1.0,0,1.0,0.75
2_22973b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22973c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22974a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
2_22974b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22974c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
2_22975a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
2_22975b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
