,guid,premise,hypothesis,label
426551,67210694410,This is a group of tourists viewing the Eiffel Tower.,People are looking at the Eiffel Tower.,0
426621,4483343442212,Two women wearing short skirts and high heeled shoes talking to a man.,Two women are wearing clothes.,1
426666,420355149011,A small child in a cap is sitting on a large seat with hands through a steering wheel.,A small child about to get hurt while sitting on a seat.,2
426730,2500864135212,A group of people wait at a stop for the next trolley.,A group of people wait at a stop.,1
427033,20804307430,A young man in a blue shirt eats a hotdog.,Thee young man is eating a frankfurter.,0
427159,23012662112,A blond girl in a tennis uniform walks toward the other side of th court.,A tennis player walks toward the other side of the court.,1
427319,371953471110,A man is putting on a green outer garment.,A guy is getting dressed in outerwear.,0
427442,4408862587310,Woman in black walks with child past a wall mural of a arid landscape.,A woman holds a child while wearing black.,0
427779,425623983012,Two workers making dough in a room with a large fireplace and a crate full of dough.,Two persons active in work inside a room.,1
427878,191227760021,"A man with muscular arms shouts into a microphone at another man, who also appears to be shouting.",The men are singing together on stage.,2
428179,6681702979010,A man wearing a microphone and two teenagers study something in their hands.,Two teenagers study as a man is nearby.,0
428244,39593539210,A redheaded woman with glasses looks at ice cream tubs through a glass freezer door.,A woman checks out ice cream.,0
429170,4725670422012,People looking at a counter of goods with flags from different countries hanging from the ceiling.,the people are taking pictures of the flags,1
429540,4971027030211,A woman in an orange tank top and blue jeans holding a hula hoop.,The woman is taking a shower.,2
429634,8218123217012,in the middle of a football game with the Greenbay quarterback throwing the football.,The quarterback threw a touchdown.,1
429754,4859795235312,Man gathers paper near a structure made of wood covered with paper and graffiti.,Man gathers paper near a structure with paper and graffiti.,1
430469,1812525037322,"Two little kids in strollers have face makeup on like the band ""Kiss"".",two kids dress up for halloween,1
430932,50766676112,A young fighter is practicing his punches with one of his peers.,The young fighter is undefeated.,1
430959,4947946864410,A group of people relaxing at some tables.,the group are sitting together at tables,0
431959,4814335297011,A middle-aged man with a backpack playfully pretends to box with younger child who does not look phased.,The man is punching the child.,2
432241,4084558283032,"Three dogs pulling a man in a brown jumpsuit and a baby in a blue snowsuit, on a sled in a snowy forest.",Dogs pulling children in the forst on a sled,1
432302,6915308239412,A Caucasian man is teaching a class in Asia.,The teacher and his class are in a classroom.,1
432413,4805078127310,A man in blue shorts and sitting in the pool watches a boy get out of the water.,A man is sitting by the pool.,0
432434,3459419203010,A girl wearing blue water googles is being splashed in the face with water by a fellow swimmer.,A girl is swimming in a pool.,0
432605,4524364495010,A female barista in a floral-print shirt carries a tray with espresso cups as a photographer captures the scene from the background.,A barista carrying some coffee cups.,0
432761,2440290287210,Four little kids playing soccer in a park.,A group of kids are learning to play a sport.,0
432851,3704642429410,She is screaming into the microphone.,The woman is screaming.,0
433335,2901462003211,Pedestrians walk around cars on a busy street.,The people are climbing on top of the cars.,2
433586,2792409624011,A black and white dog is drooling whilst walking on the grass.,A dog is urinating on the grass as it goes for a walk.,2
433762,2422589651011,A man wearing a baseball hat and jacket reads while sitting in an Italian restaurant.,A man doesn't like to eat.,2
434096,2797490755410,A woman is being helped up.,a woman is helped,0
434118,6126382452012,A man in a white shirt standing with a man in a brown shirt looking out over the ocean.,Two men are standing and fishing on a pier.,1
434945,145754126331,"A man in camouflaged shorts, and a white t-shirt shines, another man's black shoes on a sidewalk.",The man shining shoes is standing.,2
434996,1285874746240,A girl in a blue dress walks through a crowd of people.,The girl is in a crowded place.,0
435207,499340051110,A person is looking at the computer on a desk with a phone and a box.,"The person is looking at the desk which has a computer, a phone, and a box on it.",0
436298,4868582683310,A boy traverses a pool in a human-sized hamster ball.,A boy in a blow up ball in the pool.,0
436685,51148570212,"Children standing, watching, and listening to a musician outside.",Children are enjoying music.,1
436716,487074671212,The young man looks into the fountain on a sunny day.,A young man is looking for water in the fountain.,1
436808,4511704373412,two young kids playing lacrosse,Some kids are exercising.,1
436830,8000291585210,"Two motorcyclists going at it in a race, going at a pretty fast speed",Two friends are racing down a street,0
437040,187011497050,A group of black people are all in their bathing suits and are standing around fountains which are shooting water on them.,A group of people are standing in the fountain.,0
437684,4425756308011,Two women sitting on the porch in front of a very colorful stand.,The women are indoors.,2
438169,1403064674112,A person dressed in a blue shirt and jeans looks past the trees to the horizon.,A person with jeans looks to the horizon.,1
439669,2572988623412,Three students are listening to their teacher.,Three students are listening to their teacher explain evolution.,1
439782,2440309761112,Little boys in their red uniforms play soccer outside.,The little boys are a team.,0
440785,1472653060012,"Asian man is preparing breaded shimp with diners visible at a counter behind him, at a food court in a shopping mall.",A cook is making a meal.,1
441144,1001633352340,Four men with excited faces are jumping down from the top of stairs.,The men are using stairs.,0
441355,1230594535141,"A woman is on the ledge of her window next to a clothesline, while a child stares out the window.",The woman and child are sitting outside.,2
441479,182074740020,A woman in yellow shorts and a red bandanna wrapped around her head is walking in the street in front of a blue house.,The woman is out of a walk.,0
441685,2512447018312,An African boy sips on his spoon in a green room.,A boy is eating ice cream with a spoon at his father's house.,2
441730,6999353542312,Some people stare into the distance as a barber gives an Asian man a haircut.,the people are women,1
441975,86120479410,A man hard at work from way up high,The man was in the tree.,0
442070,537222436311,A woman in a skirt and boots with a red bag walking down the sidewalk.,A woman in a skirt and puss and boots,2
442227,2834103050110,A woman with a green sunshade is passing a sales merchant on the beach.,A female wearing a hat is traveling by foot outside.,0
442892,4850823449312,Gentleman standing on a sidewalk looking at a building.,They work together at the establishment.,1
443183,6100315212,A smiling man in a red shirt sits at the wheel of a blue truck.,A man has his hands on a steering wheel,1
443372,1322323208112,A small boy and girls are playing in the sand on the beach.,The beach has kids that are playing.,1
443479,2467853482310,A boy is blowing bubbles,A boy is outside with his toys,0
443682,6307273092012,"A middle-aged woman is in-focus on a piece of exercise equipment, with the rest of the gym and people out of focus behind her.",The woman is white,1
443841,6341910994111,A football player in a red shirt holds a ball in a game watch by spectators.,A soccer player holds a ball in his mouth.,2
443990,1393707375130,Two women with dark hair play chess at a table while standing.,Two women are playing a strategy game.,0
444532,7444421214410,A little boy is sitting in a swing.,A little boy is swinging,0
444552,3744832122411,A boy winding up for a pitch.,The boy is playing catcher.,2
445618,2650620212310,A black poodle walks on the edge of a pool.,A dog playing in a back yard.,0
445654,122019659112,A small child is preparing to catch a baseball with her glove.,A child is outside.,1
445916,3157744152312,A barefoot man walks across a tennis court.,A man loses his shoes as he runs across the tennis court to steal a match ball.,1
447093,2148695079112,Two white dogs are walking through deep white snow.,It is winter outside.,1
447166,3595507882211,Two young adults are looking at a computer screen in a large room.,one person is looking at a computer,2
447286,4444920,The bears seem to have a friendly or familiar relationship.,The bears are friends.,0
447602,4673314291310,Three people are sitting and waiting.,Three people are waiting for the train.,0
447773,7677138150310,One solider in sunglasses and protective suit is being attacked by an attack dog.,I man in bulky suit fends off a dog.,0
447852,13615892142,A baby carefully wrapped in a blanket sleeping in an infirmity crib.,A baby in a hospital crib.,1
448187,7719186508211,Several women are on a couch together playing with a baby and a puppy.,Women playing at a dog park.,2
448267,3139803996151,A woman in all black throws a football indoors while man looks at his cellphone in the background.,A man and woman are indoors.,2
449386,4557533077111,A woman in a pink and yellow dress walks past a stack of tires and a yellow nd gray striped building.,A woman loves to wear pink and yellow dress.,2
449417,2298661279412,A boy on the top of a slide.,A child is playing at a playground.,1
450177,3177298173310,A boy in a sports uniform chasing a soccer ball,A boy is playing soccer.,0
450482,4624341277012,A man on stilts wearing a giant top hat stares down at a little girl in a red shirt.,The man is staring at his daughter.,1
450512,3474133699311,The man in shorts is serving the tennis ball.,A man is playing football,2
450688,3119988763110,This individual in a white lab suit is studying some sort of translucent scan.,An officious person is studying an image.,0
451357,4720434241012,"A group of people wearing helmets stands in front of a meat vendor, next to a row of scooters.",Group of people wearing helmets for safety,1
451828,5621180809212,Children are having fun playing in the water and on shore at the beach.,"The children had heard of a fly lord, but fortuitously had altogether misinterpreted it.",1
452225,3708441539012,"A city street with a telephone booth, passing cars, a parked bicycle, and a blond woman with a purse and young girl with a backpack walking away.",They are both walking.,1
452503,5696948391410,a man selling balloon animals on the street,A man sells his products on a busy street.,0
452532,3414043795242,A gymnast performs with a hula hoop in front of the winners' stand.,The athlete performs a trick.,1
452562,4650367147210,Two little girls in dresses playing a game by a stone wall.,Some girls are outside.,0
452795,4452450137310,A nicely dressed couples stands in front of ancient ruins.,The couple is standing,0
452912,60347149011,Two men are practicing martial arts while wearing black robes with red stripes;the man on the left is bald and is using a stick to block the strike thrown by the dark-haired man on the right.,The two men are professional ninjas.,2
453110,4793108729010,A man is in the ocean posing with his arms up in the air.,A man is waving his hands like he does not care.,0
453207,3759504106311,Two casually dressed men playing a xylophone and a violin.,The men are Asian.,2
453362,1082252566050,A large brown dog is pushing a small Boston terrier with his face while anouther dog watches.,Three dogs are gathered playing with each other.,0
453400,3367851138211,A tugboat is parked at the pier with a house on deck.,A tugboat is in dry dock awaiting repairs.,2
454030,1306824952031,One adult and three children gathered on the floor looking at a picture on a digital camera.,A digital camera has a broken display,2
454684,3808935147111,Wow this must be how all the stunt artist get their start.,na,2
454782,415758755430,This man is asleep on a bench.,The man is napping outside.,0
454907,123101580142,"Two teenage girls, one wearing a white jersey and the other wearing a red jersey, playing soccer.",Two girls wearing jerseys are playing sports.,1
455054,295402802012,A man wearing a light tan cardigan and dark brown pants loads heavy bags onto his bicycle.,A fully dressed man is getting ready to leave,1
455400,1296412797310,A child is sprawled underneath a blanket in midair.,There is a child sprawled.,0
456198,3328852290410,Med sit with their produce in a street market.,Men are selling produce in a market.,0
456882,3680138152,A young girl in a red shirt and gray pants is leaning over a kitchen counter laughing.,A girl is laughing because something terrible happened to someone she hates.,1
457502,137444466332,A large crowd gathers for a night in the city.,A crowd meets for a daytime picnic,1
457569,4806158094410,Woman in dark jacket sitting on a bench.,A woman is sitting.,0
457750,3495222368112,Four people sitting on the grass close to brick stairs.,Four people are hanging out near the stoop.,1
457954,246941783310,"A man is holding a beer, while another man looks at him.",the man is in the bar,0
458196,4180952377110,An elderly man in a light blue coat works on a car on the roadside.,The old man is fixing his car.,0
458416,1149179852411,A shirtless man leading a horse that is pulling a carriage.,The man is taking a bath in his home.,2
458708,4889930609210,A couple of tourist in a Chinese market looking at their camera.,The tourists are posing outside.,0
458730,3589425899212,A young man wearing a tan shirt jumping high in the air on mats.,The man in tan falls on his rear.,1
458733,3589425899312,A man jumps into a bed that is set up on a public walkway.,A woman falls asleep on a bed in a public walkway.,1
458946,241347689311,Many football players sitting on the ground.,The players are standing in formation.,2
459433,2272426567410,A dog walks across the snow.,a dog is outside,0
459931,2795287622411,A girl jumping into a swimming pool,A girl sleeping in her bed.,2
460139,7003574454410,Three men playing soccer.,At a soccer event three men a practicing on the side for a soccer game,0
460339,4635113623152,"A young man stands on a sidewalk between a newspaper dispenser and a trashcan, with a bus in the background.",A man is waiting for the bus.,1
460515,1369506388052,Woman holds crying baby while walking down the street with children in face paint.,The baby is cranky.,1
460630,4586078680012,"A woman is sitting on the ground while weaving something with the colors red, white, and blue.",The weave is made of wool,1
460668,7333716086111,A man in a black and white jersey is holding yellow ski poles and preparing to take off.,The man and ski poles are made of the same material,2
460897,4106150526051,"Several men, including one in a uniform with a white hat, are looking down a busy street as a pedestrian and pedaled passenger vehicle go by.",One man is looking down a busy street.,2
460984,611349356310,An important man with his crew walking on the field at a sporting event.,A supervisor leads his workers across the field.,0
461133,6453399365412,Men play soccer on a muddy field.,A soccer game is being played on a clean field.,1
461150,50157930112,Two children are playing on a trampoline and a couple are kissing.,A couple is kissing on a trampoline.,1
461314,2699426519210,A brown and white dog is running with its mouth open.,A dog is running.,0
461347,1154930578111,A lady in a gray shirt sits calmly by her friend at the table.,A lady in pink shirt walking down the sidewalk.,2
461652,3767841911112,A baby girl in an orange dress gets wet as she stands next to a water sprinkler.,the baby is a girl,1
462809,5225675783312,A man in blue is using a tool on a metal piece of fence.,A man is using a tool.,1
463515,2301525531212,A black and white dog running in a snowy park.,There are dogs running in some snow.,1
463670,495460667412,People are waling past a wall that is covered in advertisements.,The people are wailing past.,1
464133,100652400140,A man wearing a hard hat and a caution vest is standing in the street waving an orange flag.,A man is working in the streets.,0
464661,4924958553212,A woman in a psychic readings shop reads a customer's palm while other women wait.,A customer's palm is read while others wait.,1
464688,3475969992110,A woman is bathed in red light on stage.,There is a red light shining.,0
464787,4628406069042,Two workers are wearing hard hats while one of them begins to descend into a floor hatch.,two men wearing hats go downstairs,1
464792,4628406069032,Two workers are wearing hard hats while one of them begins to descend into a floor hatch.,Workers are getting ready to work underground.,1
464809,4442761404010,Of group over middle-aged people sitting on metal chairs in the backyard drinking,Old people are sitting outside.,0
464938,149934002412,Cowboys on horses in front of a blue sky.,Cowboys prepping for a movie scene.,1
465283,2899783188410,A girl having fun doing malabarism.,A girl having fun doing things I've never heard of.,0
465498,3435487773211,People are making interpretative dance.,PEople are sleeping.,2
465564,6408975653020,A person in a white hooded shirt is sitting in a chair near a body of water and there are buildings in the background.,A person in a shirt,0
465978,1675332284411,A man is sitting on the street playing drums on buckets.,The man has a snare drum.,2
466306,3051600747210,A wedding party standing on an indoor balcony as the bride and groom kiss.,A couple kisses.,0
466553,4959266823112,Two men paint modern mural on a wall with a inclining walkway.,The men will leave their signature on the artwork.,1
466809,281658184410,A pole vault athlete getting to get up to pass the bar,A person getting up.,0
467225,4081110739030,a man with two blond children looking at a house over a rail in autumn.,Three people are outside together gazing at a place someone might live.,0
467228,4081110739020,a man with two blond children looking at a house over a rail in autumn.,A man and two children.,0
467388,2188790173212,Small child playing peek-a-boo behind a tree in a park.,Two children are playing.,1
467496,2277294556310,A man is in the ocean and jumping around.,A man is moving around in a body of water.,0
467534,58867718212,a Asian man is selling cooked meat at his food stand.,A man is working.,1
467562,8111420340112,"Two young boys are in a wrestling match, on a mat.",The two male youths are competing .,1
467648,7199344342232,A bunch of adults and children are working together on construction.,A group of people are building a house.,1
467684,4463883091112,"A man in a jumpsuit is painting a scene on a canvas, outside in the parking lot.",The man is an artist.,1
468015,7648640466410,Woman Hanging upside down from a ladder.,The woman is hanging from her legs.,0
468356,450703803112,"A team player wearing red, about to make a corner kick, playing soccer.",The team is playing soccer.,1
468592,3438981089311,a bmx rider gets some air.,a guy jumps with a bicycle into a pool,2
468750,394867665210,People are waiting in the rain to go into a pink building.,there is people going into building for waiting to the traing,0
468878,167063396441,People standing in front of mechanical equipment.,People lay in front of mechanical machines.,2
468997,5823813436211,"A few men, dressed in military attire, is marching past a McDonald shop.",Men are protesting abortion,2
469151,2245777475410,A female runner on her morning jog.,A girl is running her dog.,0
469276,4123816289141,A California Golden Bear quarterback falls to the ground after he throws the ball to his receiver who is pursued by the Stanford defense.,There is only one person on the field.,2
472467,2331539171010,"Two men wearing are standing over a sewer access point while wearing safety hat, ear protection and vests.",Two city workers are waiting by the sewer access point.,0
472513,3052440932212,A blindfolded man sits on his knees while in front of a bride and a groom with a garter on his leg.,The man is inside.,1
472645,3706602030012,A young man with a beard is about to drive off in a red GoKart from Moto Rent in Colonia.,The hair is blonde.,1
472793,4651200817412,Two women await a traffic light at the crosswalk.,The girls are outside in the city.,1
472925,7582869910012,People with blue gloves and white shirts with blue stripes prepare food.,People are making food for a party.,0
473059,2140182410441,The kid is on a float in the snow.,He is trying to get a tan,2
473183,3423802527311,A bunch of girls in cheerleader outfits.,Boy are running drills.,2
473483,1018057225021,a boy in a black t-shirt and blue jeans is pushing a toy three wheeler around a small pool.,A bundled up boy has decided it is too cold to swim and instead plays with a toy three wheeler.,2
473629,6053720349110,A child with a pacifier in its mouth is sitting in a suitcase.,A kid is inside of an open container.,0
473969,24837637442,Guy on a ladder painting the building blue.,A man is standing on a ladder,1
474367,310277258022,An Asian woman in a skimpy top and g-string inspects her appearance while standing behind glass in a room.,An Asian woman has a light skimpy top and g-string,0
474426,4153903524010,Two men in hard hats attempt to help as a third man works on a big white machine.,Three men help each other manage a large machine.,0
474814,4438007869211,A street cleaner sweeps the pavement in his green pants.,The man goes to work nude.,2
474981,2901880865112,Surfer does trick in wave as seen from behind,He knows how to swim.,1
475045,4886594873410,The Rockettes are performing outside of Radio City.,Dancers performing in New York,0
475096,4469153514212,Kids on a set of red monkey bars.,The monkey bars are at the park.,1
475112,6303553615311,A water polo player is taking a shot on goal.,The swimmer is completely underwater.,2
475253,1434005938341,Person with a backpack in a field,the person is outside,2
475383,2870682429412,Two men play a music game.,The men bet ten dollars on the outcome of the game.,1
475743,196371457330,Two women wearing green shirts are getting off a tour bus.,Two women depart the tour bus,0
476360,2497074804112,A picture of a young man in front of some interesting buildings.,Picture of somebody in an interesting place.,1
476927,46360594412,Two young girls selling toys.,Girl scouts with items for sale.,1
477672,114941694140,A young man does a skateboard trick off of a concrete bench.,A boy has been skateboarding for awhile.,0
477707,2375981973112,An old man in a white shirt is squatting on a stone path with a cup in his hands.,The man is outdoors.,1
477782,16396205020,Three young men standing in a field behind a barbecue smiling each giving the two handed thumbs up sign,The men are having a good time.,0
477928,4983599197110,a troubled man standing beside many hanging products,The man is standing by hanging products.,0
478200,524296878112,A sergeant leads his troops in formation inside a large room with lots of flags in the background.,The sergeant is yelling at his people.,1
478762,224344397112,a man wearing a beige collared shirt takes a drink of wine in a fluted glass.,A man is wearing a beige shirt,1
478797,4979293130110,A young boy looking back at the camera while sitting on a red scooter.,He is riding his scooter.,0
479017,1001773457012,A black dog and a white dog with brown spots are staring at each other in the street.,The dogs are standing while in the street.,1
479254,3075317210412,Young child shoots basketball.,The basketball misses and hits a old lady.,1
479386,2676292940211,This young girl is enjoying the innocence of childhood and warm weather.,The girl is watching tv.,2
479810,1039637574041,A bride in a light pink dress poses for a picture with male relatives and is being photographed by a man in a cream shirt with white pants.,The bride is marrying one of her male relatives.,2
479815,1039637574012,A bride in a light pink dress poses for a picture with male relatives and is being photographed by a man in a cream shirt with white pants.,A bride is posing for photos with her new husband's family members.,1
480084,109608573412,A young boy sits by an outdoor stand displaying hats.,A young boy sits by a stand.,1
480685,2168809436211,A man stands in front of a fallen down building.,A man helps to rebuild a building.,2
480721,2314541227410,A woman smiles after opening up a gift.,The woman loves her gift.,0
480815,269630255212,Brown dog running through a field with a stick in its mouth.,A dog playing with a stick outside in a field.,1
481071,4671115139010,A group of men in black suits and black hats are standing along a parade route.,A group of men are watching a parade.,0
481654,3364140217450,A woman in a black shirt is eating while another person watches.,The woman is eating.,0
481667,3364140217442,A woman in a black shirt is eating while another person watches.,The woman is at a restaurant.,1
482032,255330891310,a couple walking a white dog down a paved street,A couple is walking their dog,1
482442,2411824767311,A brown and white dog leaps.,The dog is black,2
482671,4763738062010,"Six men, four in blue shirts with their backs to the camera, are sitting on a boat dock with a dark red pile of fishing nets in front of them.",A group of men on a boat with nets.,2
482676,2385871165010,A man in a suit with glasses stands in front of a blurry background.,A man having his picture taken,0
483173,1799256185230,During the election party not all the guest attending are happy.,All the guests were not present at the election party.,0
483509,2714878018211,Young boy with glasses playing in the sprinkler.,young boy broke a glass,2
483538,1147391743450,Several African women sit in front of a hut.,There is a group of dark-skinned women relaxing near a hut.,0
483908,90123355311,A guitarist and a drummer are playing music.,Elvis and Jimmy Hendrix jam.,2
484158,3970645807211,"Two ladies are together, one has a glass in her right hand.",Both women are drinking from glasses they are holding.,2
484407,4145721513312,A barber cutting a man's hair.,Two men talking.,1
484417,4145721513211,An african american gets a haircut.,They are saving for a mattress with their hair,2
484521,191652362150,"Two women, wearing white shirts, colorful scarfs, white gloves, dark sunglasses and hats, wave to others.",Two young women wearing scarves are waving to passersby.,0
485154,2270649560110,A boy in a yellow shirt and khakis is reaching into a puddle of water.,A child in a bright yellow shirt and khakis is grabbing something in a puddle of water.,0
485284,1470061031411,Two brownish dogs are fighting.,The two dogs like being together.,2
485302,1470061031212,Two dogs are fighting on brick pavement.,The dogs are fighting over a dog bone.,1
485335,4537647888111,A sanitation worker in bright yellow safety garb hauls bins down a sidewalk.,The worker is not returning the bins.,2
485344,2663736862410,Three men wearing green hats attending a public event.,There are more people at the event.,0
485594,2993856241022,A man and his wife take a trip back in time at a masquerade party.,A man and his wife are having lots of fun at a time traveling masquerade party.,1
485608,1875237930312,"Women playing volleyball- one team in red, one in blue.",Women are competing in volleyball.,1
485688,3892971736412,"two men sitting at a counter, smiling.",The men are telling jokes.,1
486021,104180524411,People walking over a white and red bridge over a pond.,The bridge is broken,2
487063,3590049329111,People watching two men in brownish orange robes handling snakes on dirt road.,The two men are wrestling an alligator.,2
487124,1508269285310,The dog stands in the water next to the grass.,the dog standing the grass,0
487153,3438858409312,Four men dance on a stage wearing yellow and orange shirts.,Men are performing on a stage.,1
487738,3233322632111,"Man with beard, sunglasses and an aviation jacket standing next to a round flotation device.",A deep-sea diver wearing weights to speed his descent.,2
487753,3233322632022,"Bearded man wearing sunglasses, hat and leather jacket standing by an orange life preserver.",Bearded men are inside,1
487942,1211015912212,A girl in a yellow dress with the sun shining on her face,A dressed person out in the day.,1
488080,4472409061012,People are running in a race with other people watching on the sidelines.,A group of people are outdoors.,1
488340,145645390051,A man in a beige shirt and white hat stands looking at the bottom of a brown staircase which is decorated with colorful images of animals and designs.,A poorly dressed man is about to steal a wooden staircase.,2
488953,4763056591251,a man in an orange shirt with an orange ladder next to a brick wall.,A man is standing on an uninhabited island.,2
489069,1059514525452,Someone sleeping on bench on city street.,The person is lying down while asleep.,1
489194,349889354112,"A person on what appears to be a surfboard, rides the waves onto shore.",A person is getting wet.,1
489422,871909953211,A guy in a white sweater site in front of computer equipment.,The guy stood by the computer.,2
489449,81370406212,A blond woman with bangs looks at her receipt next to an ATM.,The woman checked her receipt to make sure things were correct.,1
489817,8108431336110,A biker with some stubble and eye goggles in professional-looking red-colored gear is turning.,The biker has professional-looking gear.,0
490255,164954325330,A boy is standing next to a car in front of a clothesline.,The boy is outside.,0
490310,2839953744012,A woman is sitting on a crate as she appears to be waiting for customers to buy her clothing.,There is a woman outside.,1
490672,283677618051,"Two unhappy-looking older people looking past the camera, the male holding a book and the woman wearing a fur coat.",the people are running through fire,2
490762,23022402010,"A graveyard worker is digging, or filling a grave, another person is on his cellphone, leaning on a tombstone.",We see workers in the graveyard.,0
490776,2735979477110,Two golden retreiver dogs are running on the grass.,a young boy runs,0
491181,2585970434412,An umpire wearing a face mask and chest guard watches the game,An umpire stands behind the batter.,1
491321,1394368714312,A dog waits as his owner rummages through a collection of stuff.,A dog and his drunk owner.,1
491426,1065831604412,Several bike riders compete in a competition.,Two people race on their bikes.,1
491454,1065831604230,Group of bicyclers rounding a corner with water spraying up from their wheels.,There are many cylcists.,0
491512,1325756278111,A bike rider wearing a red shirt and black shorts is attended to by city workers.,City workers are helpful.,2
491588,4093561036112,A digger digging up soil in the middle of the road with a orange pipe down a hole in the road.,A person digs in the middle of the road.,1
491807,2053683299212,2 male students and a female student smiling in a classroom with desks and a chalkboard.,Students goof off in detention.,1
491975,4914416907311,A man is holding some paperwork regarding bank bail outs.,a man writing on paperwork,2
493581,4808012401012,A woman wearing a red-and-white striped shirt poses for a photo with a teenage boy in front of construction scaffolding.,A women poses,1
494261,5571017359412,Water surfing on a beautiful day!,Some people in the picture are probably wet.,1
494795,115275671050,A man with a pitchfork stands near a bucket of branches across from an apartment complex.,He's the gardener.,0
494866,4748798432310,A man sticking a metal rod into a river of lava.,There is a river of lava.,0
495270,457507422212,A man is overlooking a interior decorator work on his home.,a man is watching a decorator work.,1
495309,3116011063212,A surfer is falling into a big ocean wave,the man is getting stung by a jelly fish,1
495394,2371749487112,one child in a red toy car while another pushes him,Two young boys fight over who gets to drive the car.,1
495412,3378980591312,A boy showcases the tiny lizard grasping his thumb.,A boy has a lizard in his hand.,1
495782,4516262474312,An elderly gentlemen looking at naked male statue.,the man is a sculptor,1
496625,5479752383412,A man cutting a block of ice.,A person cutting ice.,1
496664,1772859261020,Black and white dog wearing a harness walking through water.,the dogs cool off,0
496733,4125992235312,There is a person and a dog amongst many trees.,The person is running through the forest trying catch her loose dog that is chasing a squirrel.,1
497108,3161044966312,A dog laying on the edge of a white chair,A dog rests on the dirt floor.,1
498396,1453516451312,A man in a white t-shirt playing with a yo-yo.,A sad man in a white t-shirt playing with a yo-yo.,1
498628,315109813310,"A woman in yellow scrubs is sitting in a hospital, holding a child that is sick.",A woman in yellow scrubs is sitting in a hospital holding a child that has cancer.,0
498655,3050264832112,Snowboarder is standing on his board while the crowd watches him.,Man is snowboarding for entertainment.,1
498704,2655158300111,A group of ladies are having a party.,they are girls there too,1
498726,2655158300452,A woman gestures at a party.,a woman beckons at a party,1
499215,360132352032,A female figure skater on one leg with the other high up in the air as her arms are spread open wide.,A person is one the ice.,1
499445,495549518012,A guy with a green beanie on his head is standing with his eyes closed besides a display board on the wall.,A guy is meditating near a display board.,1
499598,2910885196411,A man with a knife in front of a cake.,A man is eating cake,2
499718,4979311570312,A mural of children on a brick wall.,The wall is very colorful.,0
500109,4815080638010,An overweight man and woman are sitting in an outdoor windowsill.,A fat man is sitting with a woman.,0
500566,8251604257110,A smiling boy with blond-hair and a net on a pole walks away from the tide on a beach strewn with rocks and seaweed.,A little boy is happily playing on the beach.,0
500874,7024548103410,Man putting a key into a lock.,A man puts a key in a lock.,0
501164,4656278976110,A lady and kids sitting by a big pole with an animal on the top of it.,The lady and the children are sitting close together.,0
501463,3155601377212,An infant is sleeping just outside their sleeping area.,A baby is outside,1
501559,2307118114312,The man is wearing a black shirt and hat and smiling.,The man in black is smiling for the camera.,1
501786,6113672400310,A race car driver celebrates with a bottle of champagne.,The race car driver is holding a bottle of champagne.,0
501835,7974531210410,guy on his dirt bike doing tricks,The man is a bike rider.,0
501995,3335296184011,Two construction workers are enjoying work in the shade as the city goes about its business in the background.,two workers are in the sun,2
502478,5415761675311,Children are playing 3 on 3 ping-pong in a gym.,Children are running laps.,2
503404,2616508003212,Person doing a trick wheelie on a motorcycle.,The person is on a motorcycle,1
503927,4717759280310,A crowd of people at a carnival.,People walking around the rides.,0
504044,5921625277412,People sitting on park benches in the shade of some nearby trees.,Women sitting on park benches in the shade of some nearby trees.,1
504138,175077366230,A woman wearing a hat and a woman wearing sandals looking to the left of them on a busy street.,Two women are trying to crossing a street.,0
504185,3531811969311,A person is flipping on a trick bike.,The person is sitting down watching tv.,2
504344,4558577575412,A man on a horse leads three other horses.,A man is leading horses,1
504348,1289352588042,"A man and a woman are at a beach with other people nearby, and the woman is touching the man's face.",The woman is blind.,1
504387,2524003134412,A dog is in the water.,The dog has fur.,1
504633,3047144646411,Five women and three dogs posing for a picture.,Five women are three dogs are fighting.,2
505193,3533713163012,Looking from above through electrical wires at people walking around in a plaza.,THe people walk around the plaze,1
505272,3400245808110,"People posing in front of large plantation style house where 3 people are standing, 5 people are sitting and one person is bending over.",People take a group picture outside.,0
505574,3139289763051,"A blond girl with a ponytail and white sweater is sitting at a desk with a laptop, while looking down at the black binder on her lap.",A blond girl sits on the floor with her laptop while looking up at the black binder on the desk.,2
505677,107368840110,A woman is reading a magazine over another woman's shoulder.,The woman is interested in the other woman's magazine.,0
506298,7351010644111,"One man in a red unitard and one in blue wrestle on an outdoor stage in New York, NY.",Male ballet dancers warm up before class.,2
506394,5007133864110,A young child is being held by a woman in a room with a shelf in the background,The woman is wearing clothes.,0
506460,5391079713110,"A man in a blue jacket smiles back at the camera, positioned in front of a lake or large river on a clear sunny day.",A man is posing for a picture outside.,0
506579,474260313211,A woman is breastfeeding a child in what appears to be a march.,The mother's head hangs slowy.,2
506656,44412552,A person is snowboarding wearing a helmet.,There is a snowboarder riding down the mountain.,1
507129,544576742010,The woman is holding onto a huge rock and has red string around her.,A person entwined in string grasps a rock.,0
507149,1312020846111,Two little puppies chase each other on a stone wall.,Two dogs are fighting with each other.,2
507542,249394748211,Two white dogs run through the grass.,The animals are barking.,2
507562,3256847933412,A man relaxing on the beach by rocks and waves.,The man was resting on the shore after breaking the swim record,1
