,guid,premise,hypothesis,label
443300,3810544310131,The little girl is helping her little brother get soap out of the dispenser.,The little girl is playing soccer.,2
443357,6879527197110,"A boy in a blue shirt is on a skateboard in midair doing stunt, while others watch.",A boy has on a shirt.,0
443475,2872963574412,Hockey players collide on the ice.,A hockey play turns friendly when two former teammates embrace in a hug mid game.,1
443608,4434580214312,A man is holding his bags as he walks down the street.,A man carrying his groceries home.,1
443685,6307273092310,A woman is at a gym exercising on a treadmill.,A woman is exercising.,0
443957,3008684665212,A hunter is holding a bird in one hand and his gun in the other.,A hunter holds a grouse he has shot as he returns from a successful hunt,1
444056,2780390703212,A street performer rides a high unicycle while balancing juggling devices.,A performer rides a unicycle for a large crowd.,1
444065,3487533923010,A barefoot woman in a white skirt and purple shirt is buying something from a cart vendor.,There is a woman outside.,0
444159,4842876705352,A man wearing denim plays a bass against a dun wall.,The man wearing denim plays bass against the wall for a crowd.,1
444539,2321466753412,A baby hold a wicker basket.,The baby is a baby boy.,1
444840,2278490028412,People are swimming and enjoying a day in a waterfall.,People swimming in a cold waterfall.,1
444883,2680852294411,A man sitting against wood paneling.,A woman sitting against wood paneling.,2
444925,4446088471110,Three small children in white shirts are playing by a rock.,Three kids are playing.,0
445400,1079013716212,Two chefs prepare burgers in a restaurant kitchen.,The burgers are delicious.,1
446038,4803889433011,A woman in a colorful top is sitting alone on a step in front of a street.,A woman in a black tank top is standing on a sidewalk.,2
446609,6878446432112,A little girl plays with an miniature electric circuit consisting of three light bulbs and a battery.,A little girl is playing with a circuit and is about to get shocked.,1
446668,4111392499311,A man is holding a drink next to another man smoking.,the men were at the doctors office,2
446975,6876267845012,"A man wearing a white safety suit, gloves, a hairnet, and a surgical mask places an object into a high-tech machine.",A man wears protective clothing to place a contaminated item into a machine.,1
447173,3595507882412,A woman and man look at a computer screen at an expo.,The people are a couple,1
447362,105077209310,A security guard on watch duty at the museum.,The security guard is working at the museum.,0
448079,4541692312011,A woman in a yellow and red outfit is squinting at a computer screen while holding a mouse.,A woman is squinting at her cat while holding a mouse.,2
448239,3613424631011,"A helmeted man sits on steps with graffiti on them, and a bike nearby.",An old man rides a bike down the street.,2
448307,8170441792110,A man does a yoga pose using a tree for support in a rocky area.,A man does yoga outside.,0
448594,7139378209310,Two men looking at each other and playing pool.,The guys in the shot are playing a game.,0
448641,1847245312310,A man and a small girl stand in a baseball field.,The man and girl are in a baseball field.,0
448782,6929099939010,"A young boy wearing a gray hat, dressed in mostly black, accept for his shoelaces, playing on his skateboard.",A boy is wearing clothes and playing with a skateboard.,0
449102,155515294230,"A young man shaves his face, while a girl behind him takes a picture in the mirror.",The man shaves.,0
449337,4937203156012,"A person in a red and black striped sweatshirt standing at the top of steps, surrounded by similarly colorfully clothed people.",Artists show off their colorful clothes.,1
449430,4738567166022,A heated cart of food is being pulled on a city street by a woman dressed in a pink and white blouse and pink sandals.,The woman is selling food from a cart.,1
450166,4516260364312,Woman in red coat leaning against a car.,A woman leans on a sports car.,1
450207,1311388430120,A person is hanging in the air from the power lines.,A person is not on the ground.,0
450452,2705921552212,Two people stare down their respective bowling lanes.,Two people get ready to bowl their final turn.,1
450491,4624341277312,Performer on stilts smiles down to little girl.,The girl is happy,1
450630,1554086730120,"Three boys are playing outside, and two are holding a giant ball that looks like a globe while the other jumps up high over it.",The boys are playing outdoors.,0
451235,4383269886012,A woman in a blue headband and goggles is walking or running in an public walk or run.,A lady is running a mile,1
451332,458004873412,This over the top photo shows two men taking a break.,The photo is old.,1
451554,19786858152,"A group of children, riding bikes, wait on the edge of a skateboarding bowl, while a woman in a white shirt pushes a child in a stroller and a man in a woman sit in brown lawn chairs.",Girls riding bikes,1
451585,3448855727111,A group of young men laugh as they write on a friend's back with a marker.,Nobody is laughing,2
452577,167481877211,Young adults have barbecue in the park.,The young adults are in their backyards.,2
452628,2955813024111,A group of teens and a group of adult men talk amongst themselves in an outdoor area.,There are no men standing outside talking.,2
452807,3636247381011,A young boy with a baseball obscuring his face through a net.,A young girl with a baseball obscuring her face through a net.,2
453138,4113899426211,Three women dancing on a parquet wooden floor.,Three men dancing on a wooden floor.,2
453737,6337899496310,These two men are going for the ball at a soccer match.,the men are playing soccer,0
454104,4903291011110,A man is passed out asleep on a patio table while his mother looks down at the ground.,a man is passed out on a table,0
454215,4785852807010,A woman in a white shirt and sunglasses sits outside in a chair with a baby on her lap.,The baby sits above the ground,0
454960,2745656473311,The man is playing a stringed instrument on the ground.,A man is standing and playing a tuba.,2
455041,1101207553412,Stevedores are waiting for a boat to dock.,Some men are preparing to unload to upcoming ship.,1
456544,4857090523210,A little girl wearing red is standing in front of caricature,A little girl is standing.,0
456986,4896489177112,A guy is riding his blue motorcycle up ahead of traffic on a street.,The man is speeding/.,1
457054,3328324395011,"Happy man wearing a white tee and jeans, holding a hammer while standing in front of a house that is being rebuilt.",The man is getting feminie hygeine at the store for his lady.,2
457094,3576387257011,Woman wearing tennis shoes is stopped and looking at her cellphone.,Woman wearing hiking boots is stopped and looking at her cellphone.,2
457177,3328324395211,A carpenter standing in front of a building project with a hammer.,A carpenter standing in front of a car with a hammer.,2
457443,4589027891011,"A man standing in a shadowed area wearing a suit jacket, with city buildings behind him.",the man is sitting on a cruise ship to hawaii,2
457574,4806158094110,A woman in a green skirt is sitting on a bench outside.,The woman is sitting on a bench outdoors.,0
457821,2920305300111,A closeup of a man riding his bicycle through the forest.,A man is riding his bicycle in the street.,2
457887,18378347311,A woman in a blue top walks through a carnival.,Two sharks the zoo.,2
458223,6776555426311,"Two hockey teams, one in black and yellow and one in white, play on the ice.",Two teams enjoy a beer together,2
458337,2586911841311,A girl in white pants and a blue tank top jumps.,A girl is wandering through a mall looking for her child.,2
458818,32184285212,A man is busy doing something with the wood.,A man cuts firewood for the winter.,1
458945,241347689010,a large group of football players sitting on a field wearing red and white jerseys.,Athletes sit together outdoors.,0
459143,4895924026411,Two people outside in the downtown area.,"The downtown area is completely empty, and abandoned.",2
459168,3810304603410,Chickenfoot plays a musical set on a stage.,chickenfoot plays a musical,0
459287,116664780310,A child is brushing an infant's hair.,A child is brushing hair of newborn.,0
459329,3578070471412,People walk on a sidewalk in a park.,People are walking for exercise.,1
459815,2866093652412,four women rollerblade.,Women are rollerblading and falling.,1
459910,3971414240311,The band has a heated disagreement.,A group of dogs playing cards at a table.,2
460079,3358532296111,A group of guys playing basketball at a park.,a football team eating crabs,2
460481,342092288012,Two men and two women in the kitchen with wine and snacks.,The group are friends,1
460718,4099278366111,"Two adults are outside talking, while a little boy watches them.",The people are inside cooking.,2
461928,3664781437210,Young children playing on a stoop with a bubble maker.,Children playing with bubbles,0
462421,873862583211,Two women are smiling and eating in a restaurant.,Two women and a child are cooking.,2
462753,4333569023112,An Asian man wearing a red and white shirt under a black coat points above him to a Playboy sign.,The man is looking for porn.,1
463002,1225687681110,An audio control person taking care of audio at an event.,the audio engineer works at an event.,0
463555,5592562548312,Confetti is in the air among a huge crowd of people at some kind of celebration.,People are excited about the Super Bowl.,1
463930,2555039117421,A woman talking into a microphone.,the man played the flute,2
464139,100652400111,A man wearing a hard hat and a caution vest is standing in the street waving an orange flag.,A man gets run over in the street,2
464397,3595643050312,A yellow dog stands on his hind legs.,A yellow dog stands on his legs.,1
465784,2705105025011,Adolescents are sitting on the floor with strings stretched across the room.,Kids are standing on tables.,2
466906,6979707950311,Rider in red racing a mini red race car that rides very close to the ground.,The racer is using a monster truck.,2
467155,5455501634010,"A crowd of people, some standing by a river, some in the river with old buildings in the background.",a group of people near and in a river.,0
467894,524073179040,"A man in a black suit with tie and corsage smiles at a girl who smiles back, both are sitting at a table at a semi formal event such as a wedding or reunion.",A man and a woman in dressy clothes are sitting at a table.,0
467972,3299820401211,A mountain biker is racing through a shaded trail.,The person is running in the woods.,2
468136,2685343089312,A kid is playing in water in the street.,The water is from a fire hydrant.,1
468172,3429236278032,A woman is playing a piano with a landscape painted on it beside a man who is standing and playing a wooden recorder.,Two musicians are playing for an audience.,1
468204,1479857177342,The scuba diver is underwater.,The diver is spearfishing.,1
468218,1479857177042,A yellow gloved diver with a snorkel and mask swims underwater carrying a box with a handle.,A diver is wet in his brand new scuba suit.,1
469111,4811469218020,A woman in revealing clothes who wears a black hat and sunglasses walks down a busy street.,a woman wearing sunglasses walks down a busy street,0
469336,4337016892211,Two boys are helping clean up leaves at the side of the road.,The two boys are sleeping.,2
469345,4694892204212,A man in a blue shirt looks off into the distance.,The man is looking towards mountains.,1
469543,3124964754112,Man does a skateboard trick on green barrel.,A man is hanging out with his friends skateboarding.,1
469815,3730431218110,a man trying to touch a dolphin or whale or some kind of marine animal,A man is attempting to touch water animals.,0
470139,5806326544012,A woman wearing a red tank top is lifting two dumbbells at the gym.,The woman is training for a weight-lifting competition in a few months.,1
470418,292673534042,A man wearing an orange jumpsuit and gray sweatshirt works on the side of a railroad track.,the man is a farmer,1
470723,2750154354011,A blond-haired boy wearing a red shirt and red shorts climbing a tree.,A black haired boy playing video games inside his home.,2
471280,1941613807312,Two people picking up trash on the side of the road.,Two people are picking up trash as part of their community service.,1
472073,1394673080210,Two people and a small white dog are playing at the park.,The dog is outdoors.,0
472099,3497224764411,The lady is taking notes.,grils are playing,2
472235,2364096157112,A German Shepherd walks at the beach with an orange Kong toy in its mouth.,A German Shepherd plays following a swim.,1
472989,2882160042110,An older gentleman wearing a dark coat and hat leaning over a green object.,An older man observing an object.,0
473079,3023753964110,"A woman with multicolored hair, wearing a leopard print jacket and red glasses, shows a woman in a yellow-check scarf something on a camera.",The woman is wearing a jacket.,0
473294,4971995864450,A girl with a green scarf on her head sits on cement steps.,A human with a scarf on her head is seated.,0
473431,3622752371411,Two kids are having fun climbing.,Two kids playing in the sand.,2
473804,78984436010,a German shepherd dog is running behind another German shepherd dog that is carrying a stick in its mouth.,Two dogs are running.,0
473993,24837637331,A man on a ladder painting a brick building blue.,The man is sleeping.,2
474101,4637052380010,A young man with glasses is playing the violin.,A man is playing the violin,0
474756,8131954252010,A woman in black bicycle gear and a white helmet pedals hard uphill on her bike.,A woman wearing black and white rides her bike uphill.,0
475757,196371457450,Two women in green shirts are exiting a vehicle.,Two women in green.,0
476482,409220780312,Women holding child in a blue sweater on his feet.,The woman is holding her son.,1
476997,2525228677012,"Three men stand next to the water, preparing to grill.",Three men stand next to the water in their bathing suits.,1
477167,211640856112,Workers stand around next to a forklift on break.,Workers are talking with each other on their lunch break.,1
477312,3168796547210,Two little kids riding on a fake reindeer.,Children sitting on a fake animal.,0
477445,2991575785411,A woman kicks at a man.,The man and woman are hugging in a bookstore,2
477715,1516097777210,Three men sitting around a table during a speaking engagement.,Three guys are sitting down.,0
479113,247189554242,A one-armed man in a brown shirt sits in a chair facing the camera.,An amputee reflects on life with two arms,1
479215,3201128175241,A man in a silly hat holding a wand and a toy helicopter sits in a chair.,Man runs through the toy aisle at the department store.,2
479227,320593325111,"A woman is holding two fans, one black, one red, and is wearing making with a red dress.",A woman standing on her head.,2
479503,142117251041,A 90-year-old woman blows out the' 9' and' 0' candles on her birthday cake at the dinner table.,A boy is having a birthday party with his friends.,2
479565,1089354362142,"A woman in a green shirt and jeans kneels on a stoop with coffee in hand, her purse beside her and a large door behind her, as she fills out paperwork.",a woman working,1
479618,2864575495312,Two cooks attend to the chicken grill at an outdoor barbecue.,Two male cooks are cooking.,1
479683,1222063706021,A woman in a brown knee length skirt and a silk brown button up shirt is sitting on a stone bench at a art gallery fixing her skirt.,The woman is cooking breakfast.,2
479864,3567214106111,A brown dog is splashing in a puddle in the grass.,The dog is curled up by the fireplace.,2
480014,2475131029020,A priest performs religious ceremonies against a colorful backdrop that includes a statue and various religious objects.,The priest performs religious ceremonies with various religious object in the background,0
480077,2474483208012,"Two men, one in a white outfit and the other in a blue outfit, are competing in a fighting match at an indoor venue.",Two men are boxing for prize money.,1
480388,256444892110,People are walking through a crowded street.,People walk down the road.,0
481011,7833974088411,1 man riding a bike through the country.,One man is riding a bike in the city.,2
481467,224203430410,A man jumping in front of a colorful mural.,There is a male in this picture,0
481493,4838314321212,A woman sings expressively while a man plays guitar in the background.,The band performs for a crowd.,1
482511,2581472438410,Man in a red shirt making a formal presentation.,The presentation is being given by a guy in a red shirt.,0
482595,4500780064110,The red-haired girl is taking a break from shopping.,A girl is taking a break,0
483068,3568605391010,Two police officers are standing next to another officer who is sitting on a motorcycle.,A group of police officers are near each other.,0
483426,388837010010,Two children looking at horses through a small fence.,Two kids are looking at horses,0
483759,3113105156142,"A male soccer player who is trying to kick the ball with his right leg, as the other player in the background tries to block his kick.",One man is going for a goal while the goalie tries to prevent him from doing so.,1
484120,4690834068441,Two women sit on blocks underneath an umbrella.,Two women are sitting on a bench on a sunny day.,2
484208,494329594111,A woman in a pink bikini is laying on a deck lounge chair that is covered with a pink towel.,A woman is playing the xylaphone.,2
484241,24947103110,A man dressed as a woman is wearing a swimsuit on stage while a band plays in the background.,A group of people gathered for an event.,0
484285,2537799272311,Men wearing orange vests are working on the subway.,a dog eating a treat,2
484453,5016926064011,This man is looking into the telescope while cars are passing by in the background.,The man is building a lego fort in the dining room,2
484673,252124738011,A man with a tattoo on one arm and an ear of corn in the other looks at a woman in a yellow shirt.,There is a group of people having a formal dinner.,2
484895,5705242347311,Three women are on a stage dancing with one knee bent and sticking up in the air.,Three women backstage talking.,2
485162,2270649560212,A boy in a yellow shirt is crouching over a muddy pool of water.,The child is running away from home.,1
485798,1159425410252,Two people give a dog a bath outdoors in a blue container.,Two people take turns bathing a dog.,1
486174,3839127400412,A little girl enjoys a day at the beach.,The girl is building a sand castle.,1
486271,270224477311,A baby boy is entertaining himself by chewing on his Elmo chair.,A 19 year old is in a chair.,2
487267,6781418332121,A person in a white helmet is skiing down a mountain covered in snow.,A person without a helmet is flying up a mountain of granite.,2
487528,4696819207012,Several people are watching others play inside an inflatable moon bounce carnival attraction.,The people were waiting in line to go inside the moon bounce.,1
487594,2745372673112,An elderly man with his hands placed upon some kind of barrel in a truck yard.,he is a trucker,1
487612,2990934685211,Toddler in blue jacket poses holding handle of large metal bore.,The toddler cut himself.,2
487869,1266359954411,Women sleeping with her head on her lap on subway.,the woman is dancing in the street.,2
488135,4589055346031,"A smiling young female soccer fan wears a red and white shirt with a soccer logo, a red vinyl cape, and a hat that looks like a soccer ball with a small Swiss flag attached.",Nobody is smiling,2
488597,1287905264110,"A woman squatting in the grass is smiling at a little boy, as he smiles and raises his hands in the air.",A woman is in the grass with a little boy and she is smiling.,0
488764,2188688248032,Several people at a ski area with the pine trees and a large snowy mountain in the background.,The mountain was large and dangerous.,1
488906,6413464907241,An male in a white t-shirt and denim shorts skateboarding down a path.,A man is snowboarding.,2
488912,209900973212,green grass with trees and a man swinging a golf club.,The man is competing in a golfing tournament.,1
489088,1045124251012,a blond-haired man with glasses and a blank tank top is sitting next to another man with glasses and headphones while sitting on a train.,2 gay men sit on a train,1
489406,1579206585112,Guitar player performs at a nightclub red guitar.,The nightclub band had a guitar player who played a red guitar and wore a red tuxedo.,1
489565,2289840578010,"A group of people hold hands in a circle, one woman wearing glasses on her head standing in front of a backdrop of a house with a red roof.",The group of people are outdoors.,0
489664,1065831604051,A bunch of people in racing gear and helmets racing bicycles around a corner on wet pavement.,They are old people.,2
489769,400242803412,Workers constructing a traffic light.,Some workers are working on the street.,1
490447,6916655550110,A small girl dressed in a pink jacket is holding up a red purse to show a group of four people.,A girl holds up a purse.,0
490765,23022402031,"A graveyard worker is digging, or filling a grave, another person is on his cellphone, leaning on a tombstone.",a girl sleeps on a plane,2
490809,1406010299112,A boy dressed as a pirate glares at the camera while boats sit in the background.,The boy is dressed up for Halloween.,1
490930,154873964020,"Five men dressed as women in black fur coats and glasses, outside of a store on the street, all holding purses in their hands.",The men are all outdoors.,0
491467,3835344299210,A person is standing a display with their back facing us.,A person stands with their back to us.,0
491523,6378330987111,Construction workers stand in a street attempting to move bricks.,A worker holds a stop sign in the street.,2
491569,4093561036310,"A guy is operating a bulldozer, and they are working on the sewer lines.",The man is using a bulldozer.,0
491731,2174583700312,A little boy eats a banana while an older woman watches.,A grandmother is feeding her grandson a banana while watching a tv,1
491817,2959500257010,A view from behind of a girl with a blond ponytail riding a dark brown horse,A girl has long hair.,0
492146,2831215155112,A person holding a piece of equipment up to her eyes is standing in a large meadow near a blue vehicle.,The lady is a world renowned research scientist.,1
492496,2513923598012,"One boy, wearing a black shirt bouncing on a trampoline near a road.",man jumping to play.,1
492678,3465225506410,A man and women go to a busy bar.,Man and a woman outdoor.,0
492702,1685990174210,A group of children in a field.,There are kids in the field.,0
493328,2994107810112,The basketball player looks around the court as another player tries to block him.,the people are asian,1
493865,3163068926010,A man on an escalator carrying a red and white cup looking up.,The man on the escalator is looking up at something.,0
494218,1141739219431,A family gathered at a painted van,They are boarding a plane.,2
495231,6320815199210,Kenyan female running in a marathon.,A female is moving fast.,0
495428,2934431078011,The animal is sleeping as the small girl with in the striped shirt rubs him gently.,An animal is gobbling food out of a small girl's hand.,2
495703,3690431163012,A man with face makeup and a red piece of fabric hanging from her mouth is being escorted by a police officer.,The man is being arrested for disturbing the peace.,1
496064,4830857471311,A girl sitting down drinking water surrounded by girls helping her feeling better.,A girl is drinking water while riding a bike.,2
496243,1782543772050,"Five people stand on a bridge while one of the people, a balding man in a brown shirt and jeans, points away from the bridge.",A group of people are on a bridge,0
496672,1772859261112,A black and white dog walking in shallow water,The dog was a beagle mix.,1
496758,7062790747412,a toddler's mom is watching him brush his teeth,The toddler is not happy to brush his teeth.,1
496813,3084753195010,Five men assisting with the loading of a truck while three women observe.,Men are putting things on a truck.,0
496841,901027462012,There are three kids in a field with flowers in the background and the kid with a red shirt and the kid with the blue hat are holding what appears to be bug catching nets.,The three kids are all siblings.,1
497033,6486182665212,"Men, women and children walking up and down a street.",The people are walking fast.,1
497356,1032460886310,a man is standing in front of a skyscraper,A man is near a skyscraper./,0
497964,4995288442412,A person sitting in an office takes a picture.,She has a nice camera.,1
498115,544149309151,"A man with a black baseball cap, blue shorts, gloves and no shirt is standing atop a roof.",He is sitting down having a sip of water.,2
498787,135980645212,"Two woman, one of which is cleaning her knife, are talking in the kitchen.",Two women are talking about recipies.,1
498848,5861612441310,a little boy jumping in a large body of water.,a little boy leaps into the water,0
498998,4822495419412,A man in a gray shirt is talking on a cellphone and eating.,the man is talking to another man,1
499111,4580085971410,Four girls are in a ballet.,Female ballerinas are performing.,0
499507,8154705592311,A black man runs a race over a wet street.,The black man is made of apple seeds.,2
499961,2755595842040,"The two bare feet of gymnast are seen balancing atop a large, red balance ball at a public event.",A person is balancing on a ball.,0
500145,137431037021,"Three different people, all wearing light colored tops and dark pants, are taking pictures with their cameras.",3 naked people are running around.,2
500735,3362805914011,A young girl does a back hand spring in tall grass.,A man eats a slice of pie.,2
501191,3583092048112,Two young girls wearing costumes of ruffles and pettipants are dancing in a street while onlookers sit at tables in the background.,Two young girls are drunk in public.,1
501282,528500099211,The woman is all dressed in blue and standing under a blue sky.,A man is having his picture taken.,2
501496,3267860015211,A kettle korn vendor looks into the distance at a fair.,A vendor burns all his kettle korn.,2
501649,3419311249111,A man sits on a bench in front of a boarded up building.,A man sits inside of a boarded up building.,2
501723,4928550914040,A group of people in matching native costume are assembled and appear to be participating in a ceremony.,There seems to be a ceremony going on involving people in costumes that are native.,0
502083,2551007516212,A woman hangs from a rope on a grassy patch overlooking a distant city.,A woman hangs from a rope while San Francisco stands in the distance.,1
502280,2328616978011,"A woman stands, in a black dress pulling a cart, in front of two men seated on a park bench.",The woman is wearing shorts,2
503265,6162015348312,A group of older people playing a variety of instruments while sitting at a table.,the group is all part of a jazz band,1
503525,65845718311,A woman in a bathing suit hangs on the side of a swimming pool.,A woman is racing a car.,2
503565,1353009866110,A cat sits near a person wearing long pants and pink flip-flop shoes.,The cat and the person in pants and flip flops are sitting together.,0
503926,4717759280311,A crowd of people at a carnival.,One person looking at a lake.,2
504002,3971415758412,Two women dancing together in front of a band of musicians.,Two women dance their first wedding dance together.,1
504309,5269420231312,A female dancer leaps across the stage during a performance.,a dance is performing for an empty crowd,1
504326,32774948412,People holding small american flags.,Sad people holding small american flags.,1
504402,2290936635412,A group of people walking up a grass hill.,a group of people are wlaking for exercise,1
504869,2201951969011,The surfer is wearing a black bodysuit while picking up her board.,The lazy woman idles on her couch.,2
505846,3289429783140,A man wearing a Rastafarian hat and Fred locks leans forward with his arms outstretched and his hands together.,The man's hands are touching each other.,0
505932,3397310901410,A bicyclist rides on ramps.,A person rides a bike on ramps.,0
506016,44033136011,A man wears glasses and pants as shadows are cast in the sun.,A man tries to pet a dog.,2
506193,476009642012,"A boy wearing brown shorts and a red t-shirt and a girl wearing khaki pants and a blue shirt are jumping in the air really high, they are on a round, white Asian looking bridge over a small river.",A boy and his sister jump in the air,1
506369,85519095110,A small boy wearing baseball regalia holds a bat behind his head with a baseball mounted in front of him.,A young boy is getting ready to hit the baseball.,0
506499,3098463915310,A bald man looking at a gray-haired man conducting.,The audience watches a performance.,0
506595,44412121,A blond man in a blue shirt inspects his tennis racket with his fingers.,The man has red hair,2
507228,3463922449111,The brown dog is running towards a blue and yellow tube.,A cat is running.,2
507844,3461677493311,A barber is cutting a man's hair.,The barber is shaving the man's beard.,2
508002,2895966469411,A kayaker battles the rapids.,The kayaker is on dry land.,2
508205,4860411702412,Carts are being driven through a crowded street.,Carts are being approached by people.,1
508383,4649746625210,an older man playing an instrument in the rain.,An old man is outside.,0
508664,3694991841412,A long-haired drummer plays music outdoors.,A soloist drummer plays music outdoors.,1
508922,1404471863040,A young gentlemen with a blue tie talking into a microphone.,Gentleman with blue tie was talking into a microphone,0
509047,2908391223012,"A couple sitting at a reception table, the man is laughing as he motions back and the woman is laughing motioning forward.",A couple flash secret gangs signs.,1
509166,1557451043112,A woman sits on a rocky beach looking a yellow object in the water.,"A woman is enjoying her Hawaiian vacation, when she observes a shiny yellow sea star in the water.",1
509794,3671612380020,A young boy wearing a blue shirt is walking in the street with his father in the background.,The young boy and his father are outdoors.,0
510377,1015584366212,A large black dog leaps a fallen log.,A canine is jumping.,1
510754,4781814479310,Many people walking through a city street.,Many people are walking outside.,0
511072,3091403322110,"A man in white T-shirt, hat and jeans playing drums.",A man is playing the drums.,0
511411,4446822,The giraffe is facing to the left,The giraffe is looking onto her calf in the distance.,1
511458,4934611602210,A few people are standing near a street vendor cart.,The people are outside,0
511764,4679917207010,An older guy with a tan shirt and hat sitting on the side of a road with bricks all around him and a small green bowl on the side.,The guy is wearing a tan shirt.,0
512040,3698993988111,A man is walking inside of a large yellow and blue hot air balloon on the ground.,A person is moving inside of a fish tank.,2
512709,3600221224112,A brown dog runs towards the camera on a dirt trail with mountains in the background.,A dog is wagging a tail and running.,1
512732,3191135894332,People mingling at colorful fair.,People having fun at a colorful fair.,1
512831,468629805310,Some young boys are on stage pointing to the sky.,Some boys are on stage.,0
513236,17185253112,Four elderly women sit and speak on a park bench.,Four old women are seated in a row on a bench.,1
513237,17185253120,Four elderly women sit and speak on a park bench.,The four elderly women are outdoors.,0
513367,3744578572310,A worker is welding some metal together.,A welder working with metal.,0
513873,3465606652310,A boy holding a racket is standing in the grass.,The person is a boy.,0
513997,2573831706211,A group of African people sitting under a tree in the hay.,The people are from China.,2
514384,387974450411,A dog runs at birds taking flight,The birds are in a tree.,2
514410,4873542302110,"Two men in hoodies loiter on the steps of an imposing looking public building next to a statue of a man and a lion,.",Two people are waiting on the steps of a public building.,0
514464,816205570311,An array of firecrackers going off in the dark.,A tranquil night.,2
514773,2065300784021,"A woman on a black and white hounds tooth jacket is being held by a man with black facial hair with a white striped shirt, on a balcony with a view of the city with its lights on.",A couple is walking along the pier.,2
514807,2315335328140,A pretty young woman with glasses and wearing a vintage dress is holding a yellow pot containing some sort of knitted or crocheted objects.,An attractive young sophisticated woman is possessing some kind of crochet,0
515080,209274114011,A dark-haired child stands before a barred gate that has the Star of David symbol.,The child is sitting in a bath tub.,2
515122,86486817411,A man vacuums while a child pretends to vacuum with a toy vacuum cleaner.,A man is dusting as his child pretends to vacuum.,2
515123,468899237112,A woman wearing sunglasses is holding an infant with a colorful hat in her arms.,A baby and its mother pose for a photo.,1
515519,696495533111,A black woman wearing an orange shirt is taking a snapshot.,The woman in the yellow shirt is talking to her friend.,2
515800,12142391141,The back of hat wearing juggler holding two Indian clubs in one hand and one in the other hand.,The juggler is wearing a blue fedora.,2
515872,423140781310,Circus actors play with a child while other children watch.,Some actors are playing with a child.,0
515940,3009520538212,"At the shooting range, a man in a green jacket practices his shooting.",The man is a good shot.,1
515986,3826418155010,A small building sits on a hillside next to a dirt trail.,The hillside is next to a dirt trail.,0
516446,244443352482,A dog in the snow.,The puppy is frolicking in the snow.,1
517066,2863180332212,People in helmets racing down the street on skateboards.,People are on skateboards in a long distance race.,1
517084,2286032269211,A young boy surfing in the ocean.,A young girl builds a sand castle.,2
517228,2672445419111,A little boy is smiling and playing in a playground.,a boy is asleep in a cave,2
517584,2751694538111,A young boy sits on the lap of a man behind the wheel of a vehicle.,a father driving sits next to son in passenger seat,2
517737,12637806021,A man in jeans and a blue long-sleeved shirt is on his phone while leaning on the edge of a building.,The man is leaning on the edge of a building with his arms folded.,2
519478,2461990494110,"A man, seen from the back, with his head turned to the side wearing a backpack",The back of a person.,0
519612,4838570484210,Many people gathered around the Oxford Circus Station.,People gathered around the oxford circus station,0
519797,4850061221012,"A group of people sit in an open, plaza-like area with large bushes and victorian-styled buildings in a row behind them, many of which are made indistinct by a heavy blur on the right side of the picture.",The people are sitting outside in the open,1
519830,6099913481310,A group of people are enjoying a swim in the ocean as they launch their bodies off a cliff.,A group of people are cliff diving into the ocean.,0
519951,3240637051210,Young children playing homemade instruments.,The kids are playing instruments,0
521047,5340461911112,A female basketball player in a white uniform is shooting a free throw.,Basket ball player shotted a goal.,1
521059,3272621068011,"A man is break dancing, he has on a silver helmet and is spinning on his head, another man is kneeling behind him watching him.",The helmet is blue.,2
521251,1186128541210,"Two woman are standing next to each other, one holding onto a bicycle.",A bike is next to a couple women.,0
521551,301246210,Three men draping a rope across a road.,There are three men stretching rope to the other side of the road.,0
521832,6796432180210,A long-haired man is taking a photo of a beach.,A man with a camera.,0
522034,4351764727212,Three musicians perform on a stage lit with red lights.,Three musicians perform with lights.,1
522293,5316470320412,A skateboarder slides down a short handrail as onlookers watch.,The person is in a competition.,1
522381,5265654043052,"A man on crutches in a red, blue, and white uniform is standing on a football field looking up at the sky.",The man is wearing a uniform for the football team.,1
522405,4328446793110,There are several Asian children sitting cross legged on a concrete floor.,There are several children sitting cross legged on a concrete floor.,0
522503,2983555530211,A football player folding a football during a game in the mud,The girl eats pie.,2
523224,1148889628011,A construction worker in jeans is standing on a scaffold holding on to a metal frame with a city backdrop.,A worker stands on the ground.,2
523525,3595216998111,"A small, black dog jumps through the air while a person beckons it.",The small black dog is asleep on the rug.,2
524161,1348891916020,A brown dog on a leash runs through the white water.,A dog is running through water.,0
524742,3301271382211,Three children are with two animals in the water.,"One child plays in the pool, while his friends look on.",2
524967,3232252882411,Person encouraging four dogs to run.,Some dogs running from a group of dog fighters.,2
525484,4745661523310,A young woman in a skimpy clothing stands next to a line of men.,There is a woman.,0
526417,7661766322110,Several hockey players are at the end zone as the goalie misses the puck which slid into the net.,There is a puck near the net.,0
526792,3093744301310,A couple of men walking on a public city street.,Some guys are walking outside.,0
527022,3066491113412,A dog runs with a large plate in its mouth.,A dog stole a kitchen plate from the dinner table,1
527082,4564468036310,A set of actors and actresses perform a show.,The group is in a show.,0
527287,3397090388011,Bagpipes being played while walking in a parade or event on the street.,A person is working on a computer.,2
527872,205744277210,Several people are working on a structure.,The people are working.,0
528018,1445123245311,Yorkshire Terrier plays with multicolor centipede toy.,Dog takes a nap on the couch.,2
