,guid,premise,hypothesis,label
435501,1225603792211,A man holds a hunting call for a woman to test while she leans out of a small boat.,A man is showing a woman a new gun as she leans out of the boat.,2
436109,189478619131,"Two men dressed in white shirts button down shirts, white hats, with blue scarves tied around their necks",Two men are dressed down preparing to do some yardwork.,2
436324,6926577156310,"Blake Griffin, of the Los Angles Clippers dunking over a Minnesota Grizzles player.",Blake Griffin throws one down vs. a team that doesn't exist.,0
436599,4555412480121,A military official showing a video from a digital camera to a young boy.,A military official is recording a boy.,2
436609,4555412480131,A military official showing a video from a digital camera to a young boy.,A military man is recruiting a young boy for war.,2
436620,1499581619311,There is a couple kissing on the beach.,a man and woman have sex,2
437371,170876266021,"Three dark complected ladies sitting on a bench in front of a yellow ceramic tiled wall, with the name ""Jane"" on the wall or superimposed onto the image above them.",Some girls are looking to the right of them at a sign.,2
437425,4425756308412,A green building with two people sitting out front.,The people have locked themselves out of their apartment.,1
437759,4927774336011,"A person has his or her arms crossed, holding an object, while a piece of clothing lays on his or her head and an umbrella is beside him or her.",A person is standing with their arms at their sides.,2
437982,4458142223210,A mail drop box for USPS that is covered in graffiti.,The usps mail box has been vandalized,0
438675,2623486961242,Construction workers are gathered at a construction site along a city street during an excavation.,Excavation crew packing up to go home.,1
439255,3787916331011,A shirtless man wearing a backwards hat and blue jeans balances on his front bike tire with the back one in the air.,A pedestrian is standing on one leg.,2
439483,3599392711111,Young sumo wrestlers stand before a man reading from an official-looking document.,the wrestler is skinny,2
439588,2795679393411,A man giving a small child a drink.,The man got a drink from the youngster.,2
439923,3167365436211,A man in a brown sweater and a woman smile for their video camera.,A man and woman are being photographed together.,2
439982,532894823311,Three businessmen share drinks after a meeting.,The men are discussing in a meeting.,2
440039,2572710697212,A woman with brown hair is smiling and is wearing a convention-type badge.,The woman is having her wound examined at the doctor's office.,1
440085,4954417902020,"A man is sitting on a motorcycle, license plate number 66197, and a red helmet is on one of the handlebars.",The man on the motorcycle is not wearing the red helmet.,0
440135,2892467862212,A boy in a swimsuit is playing in gushing water.,A boy is laying on a surfboard in the middle of the ocean.,1
440189,2961247549210,Several people are dressed in Indian clothes.,The people are wearing traditional Indian ceremonial clothing.,0
440507,4696526667312,A player falls on her knees during a roller derby.,A player is knocked over during a roller derby.,1
441061,4846496504211,The city street with the red lights is busy.,The city street with the bluelights is busy.,2
441309,1412361982051,A man standing on top of some big rocks overlooking a sea on a secluded beach with is hand over his eyes trying to look far off at something.,A man stands on top of some big rocks overlooking the sea peering out at what he believes to be a group of frolicking dolphins.,2
441505,5506394073110,"Three people are on a tractor, 2 of them are riding on the roof and one appears to be driving it.",A piece of farm equipment being driven by a dangerous driver while two thrill seekers are on the roof.,0
441510,5506394073312,Family sitting on tractor loaded with hay near the water.,A family rests under a tree as they take a break from haying.,1
441754,132991765252,A man sips his drink from a mug at an outdoor cafe.,There is a man enjoying a refreshing beer at a Biergarten in Germany.,1
441824,4960199915312,A man is selecting tomatoes from a bin.,The man is making sandwiches.,2
441848,2136514643451,A teenage girl walks past another with a cellphone.,Friends who are talking to each other,2
442726,4607507068112,A Latin woman raising her hand in front of a band in the background.,A woman from Italy raising her hand in front of a band.,1
442910,4795708965011,A barricade separates two women and three children from a group of men in uniform marching down the road.,A barricade separates soldiers from their families.,2
442953,4849250874051,A man in a green long-sleeved shirt with a chain wallet in his pocket is tattooing a shirtless man with large ggauged earrings in his ears.,The two men are part of International Tattoo.,2
443145,1419394636250,"People are gathered outside for a protest, and one woman in the front is smiling at the camera.",A protest is sure to attract police officers.,0
443519,431410325111,A golden retriever licks his nose as he dries off from the water.,A golden retriever licks his nose to cool himself off after laying in the sun all morning.,2
443542,7460584428030,Three young women in a city crowd are standing together and two of them are in the middle of high-fives with one another.,Three young women in a city crowd are standing together and two of them are in the middle of high fives with all of them.,0
443580,4069578876010,"Two young girls in purple tops smiling and sitting in front of a red, green, and blue picket fence on the side of a street.",A girl sits on top of a fence.,0
443659,3653764864010,A number of people ascending a zig-zag ramp with bright blue railings.,The people are hanging.,0
443928,2826769554211,The dog is running along the beach next to the ocean with a stick in its mouth.,The dog is in Kansas.,1
444074,583174725311,A girl is in a parking lot jumping rope.,jumping ropes are short,2
444260,2922981282311,a young couple lying on a bed together,Some people sit on cushions.,2
444263,2922981282212,Interracial couple in bed making faces,A married couples getting up in the morning.,1
444524,4761370497412,Three women walking down a tunnel while a seated man watches them.,The women don't notice the seated man.,1
444928,4931370200411,A man on a horse with a lasso.,He is riding his horse in a parade.,2
445281,427355665412,This is a woman playing her flute with sheet music in front of her.,The woman never looks at the sheet music.,1
445528,1679617928151,"a dog with black, white, and brown coloring is leashed up to a mirror",A dog is on his leash.,2
445642,3550860765411,a black car stopped in the road.,A black car has white glass.,2
445709,501520507112,Several people inspecting the merchandise displayed in this tent.,Several people are looking at the items for sale in the tent.,1
445911,1094606832312,A black woman using a sowing machine.,A woman fixing a pair of jeans.,1
446978,2536863537212,"A workman is wearing an orange vest, hard hat while tiling a building.",A worker works on the new road.,1
447068,3387630781312,A baby smiling for the camera.,The baby is laughing at the photographer.,1
447084,121197973111,"Closeup of a man in a bar, holding his glasses slanted in front of his face.",The man is wearing his glasses.,2
447510,198409708410,A child showing off his painted tattoo.,There is a child with a fake tattoo.,0
447516,1043819504350,A group of people standing in front of an igloo.,Some Eskimos stand in front of an igloo.,0
447643,3775917632310,An orange bus is parked on the side of a road.,There is a car on the side of the road.,0
447663,2573969957312,Two young boys and two soldiers hold a banner.,Two boys and two women are holding a banner.,1
447792,3314900697012,The bull is running with a yellow fence behind him.,A bull is running through an open field chasing a cow.,1
448122,295089051011,A young woman wearing a brown shirt and glasses is standing at a jewelry counter.,A woman is looking at sunglasses inside the store.,2
448221,2505982881012,"A dark-haired man wearing a black t-shirt, blue jeans, and navy blue Croc shoes is carrying a pink duffel bag while holding the hand of a young brown-haired girl in a blue floral dress and black Mary Jane shoes.",The woman is with her daughter.,1
448250,3139803996212,A woman with a vacant expression throws a football as a man in a gray shirt looks at his phone.,The man is ordering a pizza.,1
448339,4574570790412,A tattooed man lands a body punch in a boxing match.,The man is bald,1
448502,13042995052,A dozen workers wearing uniforms  & sanitation hats are working on an assembly line in a factory.,A group of workers are waiting for a meeting to begin.,1
448578,7139378209410,Two men enjoying a game of pool.,Some men holding wooden poles.,0
448877,3692836015410,People in matching outfits next to a canon.,People are looking at a historic cannon,0
449099,155515294240,"A young man shaves his face, while a girl behind him takes a picture in the mirror.",The man has a razer.,0
449151,5457524513111,A woman wearing sunglasses is laying her head on a backpack like a pillow.,A woman is on a hike while using her pillow like a backpack.,2
449743,2040964486212,Construction is paused after steamroller flattens the ground.,Work is done for the day,2
450196,3094629328312,Someone grinding stones with a pestle.,A person is making a new recipe in a bowl,1
450550,3354264393410,Customers are sitting at a restaurant.,People are sitting at a diner.,0
450643,3735801713111,Three men are watching the man in the cherry picker.,Three men are watching the man pick cherries on television.,2
450750,250906961312,A worker is working on the glass of a tall building.,A person is making sandwitch for his friend.,1
451118,3481411830311,A clown in colorful attire applies cosmetics.,The clown is performing for the crowd.,2
451165,2952595538052,A man dressed in a police uniform on a Segway personal transportation device is in the street.,The man is a security guard for the mall.,1
451304,7631693110210,"3 Cowboys at the rodeo, one happens to have excellent pose timing.",three people are in a building.,0
451651,1810651611241,The little girl swings in the backyard.,A little girl swings a rope with a ball attached to one end in the backyard.,2
452168,2521554403312,A big group of people sitting in the dark.,the people are sitting at night time.,1
452171,2467850190412,A dog and a woman bending over.,A woman bends over a dog.,1
452193,1999444757312,A girl in white is swinging a sword.,A girl slaying the dragon.,1
452393,6954985804112,A Atlanta Braves baseball player is walking on a baseball field.,The Braves pitcher takes the mound.,1
452601,6911538978411,Two players fencing inside a gym with several spectators in the background.,Two people in a fist fight,2
452665,3207925823011,A girl is sitting in a chair at the table with a cellphone raised to her ear.,A girl is playing a game on her phone while sitting at a table.,2
452744,4801623756010,"a couple is traveling on a vespa, while a group of tourist try to find out where they are.",A couple travelling on a scooter.,0
452857,4198839235311,A young hospitalized child decorates her medical apparatus for the holidays.,Someone getting ready for surgery.,2
452909,60347149310,Two men practicing marital arts while using sticks.,Two men prepare for a tournment.,0
452912,60347149011,Two men are practicing martial arts while wearing black robes with red stripes;the man on the left is bald and is using a stick to block the strike thrown by the dark-haired man on the right.,The two men are professional ninjas.,2
452983,3211289105310,A bride getting ready with her bridesmaids wearing red.,A woman with her gridsmaids getting dress for an event.,0
453214,3759504106112,"Two old men are playing instruments, one playing the violin and one the accordion.",The musicians re-enact the sinking of the Titanic.,1
453398,3367851138210,A tugboat is parked at the pier with a house on deck.,A tugboat with a house on deck floats in the water.,0
453570,4662830866411,A man in glasses with a beer and fire,A man is at his table with a beer.,2
453685,899079053012,"On a clear day, an older girl chases a boy along a beach with a forest nearby.",It begins to rain as the children are running.,1
453955,2355358070111,A barefoot woman in a red and green skirt is surrounded by clay pots and is working with clay.,the woman loves the sun.,2
454153,174385510011,"Man in black shirt hugging woman in white shirt, gray skirt.",A man mugs a woman.,2
454960,2745656473311,The man is playing a stringed instrument on the ground.,A man is standing and playing a tuba.,2
454999,2747474694420,A man passing by a group along a cobblestone road.,A group of people watch a man move by.,0
455945,4688203626140,"Orange construction trucks travel down a littered four-lane street in the middles of a concrete, urban downtown.",Large orange trucks are traveling down a four lane street.,0
456523,5210947826110,A man or woman jumping for joy after accomplishing their hike to the top of the canyon.,The person is walking outdoors.,2
456555,4755080891211,A crowd gathers around a propped up Japanese food booth.,She wanted Japanese food.,2
457245,146100443411,a girl and two boys dressed up for halloween.,Kids are dressed up to play hide and seek.,2
457435,2830755303010,A small child is running on the shore of the beach surrounded by birds.,A child sitting in the middle of birds.,0
457840,7062352447412,Bike riders racing on dirt road,The bike riders are jumping in the air.,1
458322,4021561862110,The football player in the white jersey is running towards the football player in the light blue jersey.,2 football players are about to collide,0
458595,4511684396411,A man with a beard painting.,A man with a sweater.,1
458695,2287938451311,A man sleeping outside on the ground.,A man is laying on a park bench sleeping.,2
459818,45543081212,Two men are sitting in a horse drawn cart with potatoes in the back.,Two men are sitting in a horse drawn cart with potatoes in the back that cover the body of a dead man.,1
459867,3041262779112,Two women with their baby strollers walking along a leaves covered street.,Two woman push their strollers to yoga class.,1
459949,6878109611211,A woman lays in bed with her cat as she pets her.,The cat the woman is petting is male.,2
460502,1369506388311,A woman holds a baby surrounded by children in face paint.,Children prepare to paint a woman and her baby.,2
460632,2348491126110,Black man in sunglasses and leather jacket staring downward.,"A person, who may or may not have pants on, is looking down.",0
461274,4692101430312,A man on a skateboard in front of a food stand.,The man is standing near a food stand debating what to order for lunch.,1
461696,269986132412,A soccer game is in progress.,A competititve sports event is happening now.,1
462220,2827108217242,"Two construction workers sitting on some pipes while one waves, obscuring his face.",Two men sit down to each lunch,1
462365,5950363786140,A female gymnast is doing a flip as is captured in the photo with her feet in the sky and he head towards the ground.,The gymnast is falling.,0
462583,2910873592111,Church musicians practicing for sunday.,Church musicians are practicing their dance moves.,2
462901,3025265622310,Children are playing outside in a rocky area beside a river.,Children are playing in a unsafe area beside a river.,0
462917,2667549961111,A young baby crawls across the wood floor towards the water bottle.,The baby is a newborn,2
463588,1042359076020,A older man holds an object and is looking at two young girls that sit across from him at a table that is outside.,"A man is holding an object, but is not looking at it.",0
463789,14799369041,White male squirting lighter fluid on charcoal grill coals while drinking a beer and smoking a cigarette in the woods.,Man cooling his beverages off.,2
463877,3563924606410,Two dogs tug at a blue leash.,Two dogs with a lease.,0
464024,158827073310,A small blond child preparing some Nesquik.,A child about to drink chocolate milk.,0
464262,3462167010310,A young boy is yawing as a woman talks to him.,The boy is sleepy,0
464263,3462167010311,A young boy is yawing as a woman talks to him.,The boy is energetic.,2
464271,3222911432010,Two young boys wearing matching New York Giants outfits are playing with laundry.,The boys are wearing football uniforms.,0
464303,4613097862412,A street in a city with cars and buildings.,The street in the city is empty except for parked cars.,1
464491,1010031975050,"Five men, uniformly dressed in white shirts, tie and black slacks converse at the back of an open van.",Two men are having a conversation in the back of a van.,0
464656,4924958553411,People waiting to have their fortunes told.,The fortunes told will turn out to be true.,2
465262,5742849511040,a boy in a purple shirt is playing with a toy ans another young boy in a blue shirt is watching him.,A boy in a blue shirt playing with his toy.,0
465283,2899783188410,A girl having fun doing malabarism.,A girl having fun doing things I've never heard of.,0
465552,6408975653112,"One man, wearing a hooded sweatshirt, sitting at a fountain watching the people of the city.",The man is looking toward a group of people.,1
465739,3527325633011,Two boxers are fighting with one boxer stretched out swinging at his opponent.,Two people in a street fight,2
466053,2752854276411,A girl eats her food on the counter.,A girl eats food at a restaurant,2
466225,3543600125211,A man and a girl are sitting down and have a drink.,A man and girl are sitting and drinking anti-freeze.,2
466413,2644277889110,"Two female fighters, one wearing blue and gold and one wearing red are fighting each other in a ring.",The two fighters are beating each other up.,0
466555,4959266823111,Two men paint modern mural on a wall with a inclining walkway.,The project is being conducted by a solo artist.,2
466651,3958204411211,"there are five people, one lady in green shirt and a tv in background",The group watching a live musical performance.,2
466731,10002456041,Several men in hard hats are operating a giant pulley system.,The detectives operate a tool in the crime scene.,2
466914,4528578001211,A woman in an apron drinking a coffee drink and eating a cookie.,A woman is working in a factory,2
467299,1673433891210,A man prepares to drill a hole in a pumpkin.,A man is about to carve a pumpkin.,0
467342,4754019742412,A man in a suit is talking in front of a camera.,A man is reading the news headlines.,1
467490,58867718011,A man in a white shirt standing behind an assortment of meat.,The business man is afraid of getting blood from the meat on his grey suit.,2
468602,1693120546242,A woman sitting at a counter is looking up.,The woman is watching TV.,1
468697,3561314880010,A older man is wearing a torn up suit and is leaning on an orange shopping cart full of items.,A homeless man has a shopping cart.,0
469048,7787558364212,Two women watching over a herd of goats in a rural setting.,a couple is trying to sell some animals in the inner city.,1
469785,4879539161312,A band sings and play their guitar.,a church choir is practicing.,1
469908,2623486961010,Three construction workers stand over a job site wearing ragged and tattered clothing while a man and woman pass behind them and a large pill of dirt and debris sit in front.,Three guys sitting outside at a job site.,0
469930,2582390123410,A sheepdog barks at a cow.,A large dog barks at a cow.,0
469935,3457210101312,A woman with a mic interviews the soccer player.,The woman interviews with the football player in the stadium.,1
470289,8063802042012,"A bicyclist performs a stunt on a ramp, going into the air while twisting.",The man is riding a dirtbike.,1
470607,6341181416211,A football game; player 44 has the ball in a blue jersey with the opposition in white jerseys.,There are 44 people playing a crowded football game.,2
470769,2835793460110,A lady putting her bike on the sidewalk as a guy carries his skateboard onto the same sidewalk.,A lady and a guy mistakenly  hit each other in order to settle down their belongings in a particular place.,0
470781,8038092309210,Two baseball players are trying to catch this ball and not dance with each other.,Two men almost collide.,0
471066,1879693922012,"three men standing at a desk, the two in long-sleeve shirts are filling out papers while the man in the red shirt looks on.",One of the men is not writing.,1
471260,3633396324111,an old man wearing a hat sitting staring off into the distance.,The old man is looking at a painting.,2
471411,399487205312,Man in black shirt holding onto small child.,A man is biking with his child to work.,1
471529,149042906020,"Two barefoot young African boys in brightly colored clothing are sitting on a stone floor, one holding a clear bottle of water with a second, blue bottle on the floor between his legs.",The boy is hoarding the bottles.,0
471534,149042906021,"Two barefoot young African boys in brightly colored clothing are sitting on a stone floor, one holding a clear bottle of water with a second, blue bottle on the floor between his legs.",The boys are playing outside together.,2
471570,149042906132,Two small brightly dressed African children with water bottles are sitting on a stone floor.,Two indians on the floor,1
471623,4733508705311,A woman wearing a backpack and glasses is standing on a street.,A student is waiting for a bus at the station.,2
471994,4130537606111,Two firemen at the end of a cherry picker attempting to get above a fire in a small trailer at night.,The small trailer fire is smoldering.,2
472068,1394673080052,Two mimes dressed in black mime tug-of-war in a field while a small white dog runs between them.,Mimes play tug of war while a dog watches on.,1
472374,1945973944051,One man is holding a dumpster door open while another man puts a trash bag in the dumpster.,Two men remove trash from a dumpster.,2
472564,3202255152010,The man wearing a red shirt is performing an aerial stunt on a bicycle.,The man's shirt is good camouflage for a nosebleed.,0
472582,1001896054050,A man with reflective safety clothes and ear protection drives a John Deere tractor on a road.,A municipal worker is doing his job in a tractor on a road.,0
472995,193657666210,A street is barricaded by several police.,The police are blocking off a city street.,0
473582,4653630277212,A cook puts finishing touches on a plate of food.,A woman ices her cake,1
474066,4105635976311,A man sits at a cluttered desk looking towards a printer.,A man is bent over his printer.,2
474421,4830101710432,Man watching child in hallway.,There is a woman holding a child in the hallway.,1
474423,4502968133011,A guy snowboarding down a pole that is on top of a blue vehicle into the snow.,A BMX rider performs a stunt.,2
474485,6078286671311,Woman making ornamental carvings into wood in a shop.,The woman is trying to make furniture.,2
474620,14919212010,A man wearing a white suit is operating a crane while on the bank of a body of water.,Cranes are used to unload goods.,0
474731,4626046174211,A man is sitting down in a shop.,A man shops for groceries.,2
474960,3049092854211,Two individuals padding in to shore from the ocean backlit by the sunset.,People carrying a canoe.,2
475533,3923616497312,A half naked man in ethnic dress is breathing fire.,The man is wearing a blue dress.,1
475613,143680966331,A person climbing a large moss-covered rock,The large rock is very poky.,2
475830,6981393358312,A man wearing a old style suit dancing in a ballroom with a woman.,the man is a farmer,1
476229,2084851847412,Group of people sitting around a table for a meeting,People are at a fantasy football draft.,1
476734,3535084928012,A closeup of a dog with a white chest licking its nose.,The dog is black everywhere except his chest.,1
477288,2605591891311,"A large man in overalls, driving a Segway.",A large man is driving his car to work.,2
477486,3191982761411,Five men are standing in a dark room with graffiti on the walls.,The five men are getting ready to start a marathon highlighting graffiti art.,2
478032,1484815652421,Four girls in a kitchen near a plate of brownies.,Four girls in a kitchen waiting for their daily food ration.,2
478055,1484815652020,Four young women around a kitchen counter with a plate of brownies in the foreground.,The women are acquainted with one another.,0
478067,1484815652111,"A group of women, who look unhappy, are sitting in a kitchen talking.",Women are preparing supper for their families in the kitchen.,2
478178,446901798311,Woman with peace sign t-shirt walks dog on forested path.,The woman is walking alone.,2
478323,4799459247332,Some people are paddling in an air filled raft.,There is no more space in an air filled raft.,1
478507,3320304931031,A woman in a black skirt and dark red sweater with holes in the sleeves sitting on a trunk to put on red flame tights.,The lady wasn't ready to perform yet,2
478644,2497343616110,A crowd forms on a busy street to watch a street performer.,A crowd forms on a busy street to watch a street performer as cars go by.,0
478727,1489471156120,A group of women walk down the street all carrying open umbrellas to protect them from the rain coming down from the sky.,A group of women walk down the street with open umbrellas during a storm.,0
478770,2511794705310,A young boy is writing someone on a banner.,A boy is making a notification to someone.,0
478851,226539844010,Three police officers 2 male 1 female standing around a girl holding something in her hands.,Three killers with a badge accost a girl.,0
479100,7958174552210,"In the 2012 Special Olympics, Canada volleyball team is shooting for a win!",The Canada volleyball team wants to win the gold medal in the Special Olympics.,0
479287,49278853411,a little girl holding an infant.,There is one person,2
480331,4380082125110,A group of people are running in a race.,People run to win a race.,0
480685,2168809436211,A man stands in front of a fallen down building.,A man helps to rebuild a building.,2
480723,4718615348112,Bronislaw Komorowski's campaign sign floats above a McDonald's.,Someone is eating a Big Mac at McDonald's.,1
480941,5261346652411,One construction worker drilling away.,A construction worker builds the frame of a house.,2
480983,6217611379411,Someone in Europe pulled over by a motorcycle cop.,A police officer is directing traffic.,2
481530,146479460131,"A black man sits at a sewing machine on the sidewalk in front of a home, working on a project of some sort.",A man using a sewing machine to make pasta for an upcoming project.,2
481711,4569687236012,Three dark-skinned children are riding a floating bike with giant wheels through the water.,Kids are playing in an indoor pool.,1
482385,405694615412,A woman poses for the camera in front of other people eating and drinking.,an artist is painting the woman,1
482536,2581472438310,A male teacher standing in front of a whiteboard on a blue wall.,A teacher stands in front of a whiteboard pinned to a cerulean wall,0
482645,146100443020,"One child with a flower painted on her head, is wearing a red glittery outfit with a shawl and gloves, while her companion with a hat looks on.",A little girl who is wearing a glittery outfit shows a girl with a hat the flower she has painted on her hand.,0
483249,6929815804112,An individual in a salmon colored polo shirt and jean shorts rides a small tractor outside.,A man in a brightly colored shirt mows his backyard with his riding lawnmower.,1
483252,6929815804210,A man in a red shirt and jean shorts driving an old tractor.,a young boy runs,0
483385,2102724238211,Two women are sitting with their purses in their laps.,Woman are shopping.,2
483820,4835236623210,A woman on a city street takes a photo while people walk by.,The woman takes photos of strangers.,0
483934,8192488887112,There four older people three are males and one is a lady and they all look lost.,the people are fine,1
483963,4606714393210,A woman in a red coat is crossing the street the street with a girl in red pants and a stroller.,A woman wearing a red coat crossing the street with a girl who is wearing red pants and pushing a stroller with a baby in it.,0
484655,4707111500412,A man in a green hat is helping a hurt person.,A man tends to the wounds of another person.,1
484656,4707111500212,An injured man lying on pavement with a man holding his head.,The man has a injured head.,1
484726,2819000497022,A woman wearing a pullover with an American flag patch bends over an elderly person who is lying on the ground.,The woman is wearing a dress.,1
484950,2113592981411,oriental lady jumping in the air with joy.,A lady jumps rope with her daughter.,2
485115,3042381160212,Several people standing around and operating computer equipment,Several people are doing work on computers.,1
485136,1304428316041,A man wearing a blue shirt and a plaid cloth wrapped around his waist is trying to obtain something from a tree by using a long pole.,A man is trying to get the tree to release his child.,2
485305,6961930082411,The market man prepares the meat for sale.,A man cleaning fish.,1
485785,1159425410041,A female washes her medium-sized dog outdoors in a plastic container while a friend secures it with a leash.,A female washes her small dog.,2
485937,3485280151411,A woman is sitting at a table with raw meat.,The woman gets ready to eat her cooked steak dinner.,2
486033,4083086047410,Raw meet quarters hanging on a rail.,The meat was ruined.,0
486105,2751612533011,The construction worker walks away from the work site to go home.,The construction worker runs away from work because of his boss.,2
486364,409327234010,A woman sits at a restaurant with her back against a brick wall.,The woman may possibly get a bite to eat here.,0
486440,3335296184311,Two men wearing reflective clothing working in a tunnel.,There are men indoors,2
486623,2404560299312,Uniformed police officer guards a corner.,The tower contains one million dollars.,1
486717,3735774309012,"Five men are dressed in yellow and black uniforms and looking up, while one of the men looks to the side and a woman in a beige jacket is holding up a bike in back of them.",The group is packing for for a trip.,1
486749,3864288506212,Man in black helmet drives all terrain drives all terrain vehicle.,Man in red helmet driving all terrain blue vehicle,1
487136,4859792687042,A man wearing an unfastened helmet holds himself up on the side of a wall as people look on.,People watch a skateboard attempt to do a trick.,1
487444,4764827031011,"A man wearing a green shirt and blue pants is lying on the sidewalk by some trashcans in front of a house, with something on the steps by the front door.",The man with the green shirt and blue pants is sitting on the sidewalk.,2
487543,2404046478211,A woman stands in awe at the sight of a baby camel in the desert.,The woman gave birth to the baby camel.,2
487680,558665373012,A woman wearing jeans and a red shirt is jumping off of a stump in the woods.,A lumberjack leaps from a stump.,1
487841,2734986479442,Two men on top of a roof fixing it.,Two men are on happily top of a roof.,1
488399,1678345419021,"A young man in a white shirt is sitting on a wall with his legs wrapped around a young girl, with their motorcycle helmets on the wall behind him.",A young man is sitting next to a young girl awkwardly.,2
488587,1287905264050,a child reaches up into the air as a woman stands to his left and another person is seen wearing jeans to his right,A child reaches his hand up to his parents on either side of him.,0
488665,2890240843011,A black man and white man and white woman are standing with some bicycles lying about but appear to be watching some type of event.,The three people are at a KKK rally.,2
490411,5969756753112,Several musicians are positioned around the drummer and the staircase on a stage.,A vocalist is singing.,1
490528,369802520010,An ash colored dog is walking forward in the snow.,The dog has grey fur.,0
490941,4568594263410,Workers strip a wall while on scaffolding.,Workers are working on a project to change a structure.,0
491144,1301292439010,"A married, left handed woman wearing a long-sleeved red shirt is applying makeup in mirror.",The woman has a husband.,0
491343,2211946621410,A young man works diligently on something important.,A kid works scrupulously.,2
491420,440184957410,A clown shares cut-out pictures of children.,the clown is wearing garrish make-up,0
491943,4031301793012,An Oriental man with glasses and a colorful vest is walking down the street with a girl with blond-hair.,A caucasian girl purchases a balloon from an Asian street vendor,1
492620,1434753225020,"In a room with clothes strewn on the bed, a man appears to be falling onto the bed from a high distance.",The man is going to have a soft landing.,0
492641,4791332465211,Kids are watching a man in uniform standing on the grass.,the kids went to the zoo,1
492930,3723903586112,"Greyhound dogs race on the track, with# 8 leading the way.","Dogs race, with #4 in second place",1
493424,7249763658411,A father showing his son something on paper.,The father and son are drawing a picture.,2
493893,5172704250011,A white man and a black woman standing behind food service areas are separated by disposable plates as they wear red aprons with their logo upon it.,The man and woman are at a restaurant on their first date.,2
494353,5669959908112,An old man with a white beard is gesturing and speaking into a microphone.,The man is grabbing his crotch.,1
494680,127149546111,A man in a white t-shirt is smiling as looking at something.,A man watching the football in tv,2
494819,4771148918010,Men wearing green officers suits walk together in an organized group,The offices walk together in an organized fashion.,0
495107,2105756457411,Two young kids are in a hut.,The two kids are outdoors.,2
495918,4019373509010,"A young girl dressed in brown dress and sandals scowls at a young boy dressed in black hat, tank top, and blue cargo shorts as he tosses a silver ball towards a identical ball.",the young girl is throwing a ball.,0
496146,1752454466312,This dog is done running down the yellow board.,The canine has stopped running all together.,1
497085,4945259269011,A curly-blond-haired man and a black woman wait to cross the street across from a photo store.,a man and woman both dressed in white wait to cross the street,1
497106,3161044966212,A brown and white dog jumps onto a beige leather chair.,A dog is not allowed on the chair.,1
497414,3325910784212,A white dog is leaping over a tree stump.,the dog is taking a walk with its owner,1
497766,3260768565112,People are gathering under colored lights in a large tent.,People are meeting in a tent.,1
498053,4688933778012,Surgeons in blue protective clothing are performing surgery.,Interns take their final medical exams in the hospital.,1
498111,544149309122,"A man with a black baseball cap, blue shorts, gloves and no shirt is standing atop a roof.",A man is surveying land before he starts jogging,1
498348,499511476032,A group of graduates sit in a row of chairs in front of a stage as other graduates line up to receive diplomas.,The stage is barren.,1
498565,2134495868311,A woman and child eat and drink outside a McDonald's restaurant.,A woman and child having a Taco Bell taco.,2
498706,2655158300011,A group of people are having fun with alcohol on the table.,The group having fun consists of young children.,2
499054,8849890210,Two hombres gathered for some event to play trumpet.,Two hispanic men playing trumpets.,0
499230,360132352311,A female figure skater performing a technique in an ice rink.,A female figure skater performing a hoe down,2
499778,2938996469150,A man puts on some work gloves as people set up tables for an event.,The people set chairs next to the table.,0
499995,3644945293310,Young Asian women are talking at a small gathering.,there is a kitty party of young asian ladies,0
500585,2923605305031,"A man with a Nike hat, Nike shirt, Nike shorts, and Nike shoes is sitting on some sort of public transportation.",A man has an Adidas Nike hat.,2
500881,2819833106412,The patient is giving the list to write.,The patient tore up the list.,1
500965,5267607278010,A man is holding a bottle of Mountain Dew to his mouth in a comical expression as a toy spider sits on his keyboard., A man is holding a soda to his mouth in a comical expression as a toy spider sits on his keyboard.,0
500967,5267607278112,"middle-aged man drinking mountain dew and eating a form of candy by a computer, with geeky words in the background.",A man eats carrots while working on computer programming,1
501080,3781326288112,A bunch of people sitting outside a building at night.,puppies follow their elders through a pavement,1
501344,127480623112,A man is putting in an order at the kitchen of a restaurant.,A woman takes a mans order.,1
501862,747209951452,People on a crowded beach.,Only woman on a crowded beach.,1
501995,3335296184011,Two construction workers are enjoying work in the shade as the city goes about its business in the background.,two workers are in the sun,2
502087,2551007516312,A girl hanging upside down on a rope over a grassy lawn above a city.,The girl is on a tire swing.,1
502363,4809074234052,A group of Event Staff move in and around two stalls covered in target logos in front of a building with arched windows.,The staff is cleaning the bathroom.,1
502428,3233596490242,A lead singer and a guitarist are pictured in this concert photo performing one of their songs.,A drummer sits behind a couple of his bandmates.,1
504003,3221769307312,There is a crowd of people on stage raising their hands in the air.,A crowd of people raise their hands at a baseball game.,1
504008,3221769307010,A group of people stand with their hands raised while standing on a wooden floor and in front of a blue backdrop.,A group of people with their hands in the air while standing on a floor made out of dead trees.,0
504290,6284009144112,Beautiful dancer in a red skirt and she is striking a pose with her legs in the air.,A stripper takes a nude picture for the camera.,1
504441,2290936635310,A group of people are walking through grass.,a group of people were walking through the tall weeds,0
504576,4594606832211,A bunch of hippies laying on the ground being entertained by something we ca n't see.,A group of hippies are mesmerized by a large cloud of smoke.,2
504851,5790840713111,Indian women learning from a man how to make fabric.,Women are teaching a man.,2
504935,3187924573111,A white bird has something in its beak at it lands on the water.,A white bird catches a fish in its beak as it dives into the water,2
