unique_id,true_label,model_0_predicted_label,model_0_accuracy,model_1_predicted_label,model_1_accuracy,model_2_predicted_label,model_2_accuracy,model_4_predicted_label,model_4_accuracy,difficulty_score
3_24101a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24101b,2,2,1.0,2,1.0,2,1.0,1,0.0,0.75
3_24101c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24102a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24102b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24102c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24103a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24103b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24103c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24104a,1,2,0.0,2,0.0,2,0.0,2,0.0,0.0
3_24104b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24104c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24105a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24105b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24105c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24106a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24106b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24106c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24107a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24107b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24107c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24108a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24108b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24108c,1,1,1.0,2,0.0,1,1.0,1,1.0,0.75
3_24109a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24109b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24109c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24110a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24110b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24110c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24111a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24111b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24111c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24112a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24112b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24112c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24113a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24113b,2,1,0.0,1,0.0,1,0.0,1,0.0,0.0
3_24113c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24114a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24114b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24114c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24115a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24115b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24115c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24116a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24116b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24116c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24117a,0,0,1.0,1,0.0,1,0.0,1,0.0,0.25
3_24117b,2,1,0.0,1,0.0,1,0.0,1,0.0,0.0
3_24117c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24118a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24118b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24118c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24119a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24119b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24119c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24120a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24120b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24120c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24121a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24121b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24121c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24122a,1,1,1.0,1,1.0,2,0.0,2,0.0,0.5
3_24122b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24122c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24123a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24123b,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
3_24123c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24124a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24124b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24124c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24125a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24125b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24125c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24126a,1,0,0.0,0,0.0,1,1.0,0,0.0,0.25
3_24126b,2,2,1.0,2,1.0,1,0.0,2,1.0,0.75
3_24126c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24127a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24127b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24127c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24128a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24128b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24128c,2,2,1.0,2,1.0,2,1.0,0,0.0,0.75
3_24129a,0,1,0.0,1,0.0,1,0.0,0,1.0,0.25
3_24129b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24129c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24130a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24130b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24130c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24131a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24131b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24131c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24132a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24132b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24132c,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
3_24133a,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
3_24133b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24133c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24134a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24134b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24134c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24135a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24135b,1,0,0.0,1,1.0,0,0.0,0,0.0,0.25
3_24135c,2,2,1.0,2,1.0,0,0.0,2,1.0,0.75
3_24136a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24136b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24136c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24137a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24137b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24137c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24138a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24138b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24138c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24139a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24139b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24139c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24140a,0,1,0.0,0,1.0,1,0.0,1,0.0,0.25
3_24140b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24140c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24141a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24141b,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
3_24141c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24142a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24142b,0,0,1.0,0,1.0,2,0.0,0,1.0,0.75
3_24142c,2,2,1.0,2,1.0,1,0.0,2,1.0,0.75
3_24143a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24143b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24143c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24144a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24144b,0,0,1.0,0,1.0,2,0.0,1,0.0,0.5
3_24144c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24145a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24145b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24145c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24146a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24146b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24146c,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
3_24147a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24147b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24147c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24148a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24148b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24148c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24149a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24149b,1,1,1.0,1,1.0,1,1.0,2,0.0,0.75
3_24149c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24150a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24150b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24150c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24151a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24151b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24151c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24152a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24152b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24152c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24153a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24153b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24153c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24154a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24154b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24154c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24155a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24155b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24155c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24156a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24156b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24156c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24157a,0,0,1.0,0,1.0,2,0.0,0,1.0,0.75
3_24157b,1,1,1.0,1,1.0,1,1.0,2,0.0,0.75
3_24157c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24158a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24158b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24158c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24159a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24159b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24159c,2,2,1.0,1,0.0,1,0.0,1,0.0,0.25
3_24160a,1,2,0.0,2,0.0,2,0.0,2,0.0,0.0
3_24160b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24160c,2,1,0.0,2,1.0,1,0.0,1,0.0,0.25
3_24161a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24161b,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
3_24161c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24162a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24162b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24162c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24163a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24163b,1,0,0.0,0,0.0,0,0.0,1,1.0,0.25
3_24163c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24164a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24164b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24164c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24165a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24165b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24165c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24166a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24166b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24166c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24167a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24167b,-1,0,0.0,2,0.0,1,0.0,1,0.0,0.0
3_24167c,2,2,1.0,2,1.0,1,0.0,2,1.0,0.75
3_24168a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24168b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24168c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24169a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24169b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24169c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24170a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24170b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24170c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24171a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24171b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24171c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24172a,0,1,0.0,1,0.0,0,1.0,1,0.0,0.25
3_24172b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24172c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24173a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24173b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24173c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24174a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24174b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24174c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24175a,2,0,0.0,2,1.0,0,0.0,2,1.0,0.5
3_24175b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24175c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24176a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24176b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24176c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24177a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24177b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24177c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24178a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24178b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24178c,2,2,1.0,1,0.0,1,0.0,1,0.0,0.25
3_24179a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24179b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24179c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24180a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24180b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24180c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24181a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24181b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24181c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24182a,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0
3_24182b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24182c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24183a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24183b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24183c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24184a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24184b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24184c,1,1,1.0,1,1.0,0,0.0,1,1.0,0.75
3_24185a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24185b,0,0,1.0,0,1.0,0,1.0,1,0.0,0.75
3_24185c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24186a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24186b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24186c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24187a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24187b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24187c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24188a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24188b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24188c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24189a,0,0,1.0,1,0.0,0,1.0,0,1.0,0.75
3_24189b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24189c,1,1,1.0,1,1.0,1,1.0,0,0.0,0.75
3_24190a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24190b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24190c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24191a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24191b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24191c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24192a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24192b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24192c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24193a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24193b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24193c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24194a,1,1,1.0,2,0.0,2,0.0,2,0.0,0.25
3_24194b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24194c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24195a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24195b,1,2,0.0,1,1.0,2,0.0,1,1.0,0.5
3_24195c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24196a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24196b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24196c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24197a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24197b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24197c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24198a,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
3_24198b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24198c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24199a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24199b,2,0,0.0,1,0.0,0,0.0,0,0.0,0.0
3_24199c,0,1,0.0,1,0.0,1,0.0,0,1.0,0.25
3_24200a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24200b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24200c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24201a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24201b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24201c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24202a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24202b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24202c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24203a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24203b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24203c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24204a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24204b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24204c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24205a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24205b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24205c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24206a,2,1,0.0,2,1.0,2,1.0,2,1.0,0.75
3_24206b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24206c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24207a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24207b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24207c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24208a,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
3_24208b,1,2,0.0,2,0.0,2,0.0,2,0.0,0.0
3_24208c,2,2,1.0,2,1.0,1,0.0,2,1.0,0.75
3_24209a,0,1,0.0,1,0.0,1,0.0,1,0.0,0.0
3_24209b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24209c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24210a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24210b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24210c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24211a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24211b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24211c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24212a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24212b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24212c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24213a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24213b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24213c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24214a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24214b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24214c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24215a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24215b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24215c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24216a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24216b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24216c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24217a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24217b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24217c,2,0,0.0,2,1.0,2,1.0,2,1.0,0.75
3_24218a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24218b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24218c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24219a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24219b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24219c,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24220a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24220b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24220c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24221a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24221b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24221c,1,1,1.0,2,0.0,1,1.0,1,1.0,0.75
3_24222a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24222b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24222c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24223a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24223b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24223c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24224a,1,2,0.0,1,1.0,2,0.0,2,0.0,0.25
3_24224b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24224c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24225a,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24225b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24225c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24226a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24226b,1,1,1.0,1,1.0,1,1.0,1,1.0,1.0
3_24226c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24227a,1,0,0.0,1,1.0,1,1.0,1,1.0,0.75
3_24227b,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24227c,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24228a,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
3_24228b,2,2,1.0,2,1.0,1,0.0,2,1.0,0.75
3_24228c,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24229a,0,0,1.0,0,1.0,0,1.0,0,1.0,1.0
3_24229b,2,2,1.0,2,1.0,2,1.0,2,1.0,1.0
